,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations

0,EFHK,2022-06-13T00:00:00,14.0,14.0,10.0,76.83,0.0,0.0,,0,0,23.8,14.8,221.3,1009.0,0.0,10.0,0.0,,0,10,Clear,clear-night,EFHK

1,EFHK,2022-06-13T01:00:00,13.0,13.0,11.0,87.65,0.0,0.0,,0,0,21.2,18.4,200.0,1009.0,0.7,10.0,0.0,,0,10,Clear,clear-night,EFHK

2,EFHK,2022-06-13T02:00:00,13.0,13.0,11.0,87.65,0.0,0.0,,0,0,20.5,18.4,200.0,1009.0,25.0,10.0,0.0,,0,10,Partially cloudy,partly-cloudy-night,EFHK

3,EFHK,2022-06-13T03:00:00,13.0,13.0,10.0,82.0,0.0,0.0,,0,0,20.2,9.7,210.0,1008.0,98.8,10.0,0.0,,0,3,Overcast,cloudy,EFHK

4,EFHK,2022-06-13T04:00:00,13.0,13.0,11.0,87.65,0.0,0.0,,0,0,20.5,14.8,190.0,1008.0,78.4,10.0,0.0,,0,3,Partially cloudy,partly-cloudy-day,EFHK

5,EFHK,2022-06-13T05:00:00,13.0,13.0,11.0,87.65,0.0,0.0,rain,0,0,21.2,11.2,200.0,1008.0,76.1,10.0,3.0,0.0,0,3,Partially cloudy,partly-cloudy-day,EFHK

6,EFHK,2022-06-13T06:00:00,13.0,13.0,11.0,87.65,0.0,0.0,,0,0,23.4,16.6,200.0,1007.0,50.0,10.0,36.0,0.1,0,10,Partially cloudy,partly-cloudy-day,EFHK

7,EFHK,2022-06-13T07:00:00,14.0,14.0,11.0,82.13,0.0,0.0,,0,0,34.6,14.8,210.0,1007.0,50.0,10.0,150.0,0.5,2,10,Partially cloudy,partly-cloudy-day,EFHK

8,EFHK,2022-06-13T08:00:00,16.0,16.0,12.0,77.15,0.0,0.0,,0,0,32.8,18.4,210.0,1007.0,25.0,10.0,269.0,1.0,3,10,Partially cloudy,partly-cloudy-day,EFHK

9,EFHK,2022-06-13T09:00:00,16.0,16.0,11.0,72.21,0.0,0.0,,0,0,34.9,18.4,210.0,1007.0,25.0,10.0,411.0,1.5,4,10,Partially cloudy,partly-cloudy-day,EFHK

10,EFHK,2022-06-13T10:00:00,16.0,16.0,11.0,72.21,0.2,100.0,rain,0,0,37.1,16.6,210.0,1007.0,50.0,10.0,544.0,2.0,5,10,"Rain, Partially cloudy",rain,EFHK

11,EFHK,2022-06-13T11:00:00,17.0,17.0,10.0,63.39,0.3,100.0,rain,0,0,38.9,25.9,200.0,1007.0,50.0,10.0,635.0,2.3,6,10,"Rain, Partially cloudy",rain,EFHK

12,EFHK,2022-06-13T12:00:00,17.5,17.5,10.9,65.22,0.2,33.3,rain,0,0,39.6,16.6,226.6,1008.0,56.2,24.1,711.0,2.6,7,10,Partially cloudy,partly-cloudy-day,

13,EFHK,2022-06-13T13:00:00,18.2,18.2,10.2,59.56,0.0,33.3,,0,0,39.6,18.0,227.2,1008.0,59.4,24.1,788.0,2.8,8,10,Partially cloudy,partly-cloudy-day,

14,EFHK,2022-06-13T14:00:00,18.3,18.3,10.0,58.4,0.0,33.3,,0,0,42.8,19.4,228.4,1007.0,56.0,24.1,795.0,2.9,8,10,Partially cloudy,partly-cloudy-day,

15,EFHK,2022-06-13T15:00:00,18.2,18.2,9.9,58.38,0.0,33.3,,0,0,44.3,20.2,228.6,1007.0,54.8,24.1,777.0,2.8,8,10,Partially cloudy,partly-cloudy-day,

16,EFHK,2022-06-13T16:00:00,17.7,17.7,10.5,62.71,0.0,14.3,,0,0,44.6,20.5,228.8,1007.0,55.0,24.1,719.0,2.6,7,10,Partially cloudy,partly-cloudy-day,

17,EFHK,2022-06-13T17:00:00,17.2,17.2,10.3,63.86,0.0,14.3,,0,0,44.6,19.4,231.5,1007.0,53.2,24.1,636.0,2.3,6,10,Partially cloudy,partly-cloudy-day,

18,EFHK,2022-06-13T18:00:00,16.9,16.9,9.9,63.37,0.0,14.3,,0,0,42.5,18.0,235.9,1007.0,56.5,24.1,528.0,1.9,5,10,Partially cloudy,partly-cloudy-day,

19,EFHK,2022-06-13T19:00:00,16.4,16.4,9.8,64.98,0.0,14.3,,0,0,38.9,16.9,239.3,1007.0,64.3,24.1,392.0,1.4,4,10,Partially cloudy,partly-cloudy-day,

20,EFHK,2022-06-13T20:00:00,15.5,15.5,10.2,70.69,0.0,14.3,,0,0,36.4,16.2,232.7,1007.0,51.8,24.1,280.0,1.0,3,10,Partially cloudy,partly-cloudy-day,

21,EFHK,2022-06-13T21:00:00,14.6,14.6,10.3,75.4,0.0,14.3,,0,0,34.9,14.0,234.4,1007.0,42.4,24.1,161.0,0.6,2,10,Partially cloudy,partly-cloudy-day,

22,EFHK,2022-06-13T22:00:00,13.6,13.6,10.2,79.92,0.0,0.0,,0,0,29.9,10.8,232.8,1008.0,27.2,24.1,62.0,0.2,1,10,Partially cloudy,partly-cloudy-day,

23,EFHK,2022-06-13T23:00:00,12.4,12.4,10.2,86.44,0.0,0.0,,0,0,23.0,9.4,227.2,1008.0,55.9,24.1,6.0,0.0,0,10,Partially cloudy,partly-cloudy-night,

24,EFHK,2022-06-14T00:00:00,11.6,11.6,10.1,90.51,0.0,0.0,,0,0,19.4,8.3,230.8,1008.0,86.5,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

25,EFHK,2022-06-14T01:00:00,11.2,11.2,10.1,92.94,0.0,0.0,,0,0,18.0,7.9,228.7,1008.0,40.1,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

26,EFHK,2022-06-14T02:00:00,10.8,10.8,10.0,94.8,0.0,0.0,,0,0,16.6,6.5,231.8,1008.0,44.4,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

27,EFHK,2022-06-14T03:00:00,10.4,10.4,9.9,96.71,0.0,0.0,,0,0,13.0,5.8,227.3,1008.0,42.8,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

28,EFHK,2022-06-14T04:00:00,10.2,10.2,9.7,96.71,0.0,0.0,,0,0,13.0,6.5,215.0,1008.0,60.8,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-day,

29,EFHK,2022-06-14T05:00:00,10.2,10.2,9.8,97.36,0.0,0.0,,0,0,12.6,3.2,268.3,1008.0,88.9,24.1,14.0,0.1,0,10,Partially cloudy,partly-cloudy-day,

30,EFHK,2022-06-14T06:00:00,11.0,11.0,10.1,94.18,0.0,0.0,,0,0,10.8,5.0,215.3,1008.0,100.0,24.1,58.0,0.2,1,10,Overcast,cloudy,

31,EFHK,2022-06-14T07:00:00,12.0,12.0,10.4,89.94,0.0,0.0,,0,0,16.2,5.0,227.9,1008.0,100.0,24.1,126.0,0.5,1,10,Overcast,cloudy,

32,EFHK,2022-06-14T08:00:00,13.0,13.0,10.5,84.79,0.0,0.0,,0,0,14.8,6.1,232.2,1008.0,100.0,24.1,206.0,0.7,2,10,Overcast,cloudy,

33,EFHK,2022-06-14T09:00:00,14.7,14.7,10.2,74.42,0.0,0.0,,0,0,16.2,5.4,238.1,1008.0,100.0,24.1,332.0,1.2,3,10,Overcast,cloudy,

34,EFHK,2022-06-14T10:00:00,16.3,16.3,9.9,65.83,0.0,42.9,,0,0,14.4,5.0,242.1,1008.0,100.0,24.1,471.0,1.7,5,10,Overcast,cloudy,

35,EFHK,2022-06-14T11:00:00,17.4,17.4,9.3,58.97,0.0,42.9,,0,0,13.3,2.9,205.5,1008.0,89.6,24.1,554.0,2.0,6,10,Partially cloudy,partly-cloudy-day,

36,EFHK,2022-06-14T12:00:00,17.7,17.7,9.5,58.65,0.1,42.9,rain,0,0,12.2,4.3,210.0,1008.0,94.6,23.3,625.0,2.3,6,10,Overcast,cloudy,

37,EFHK,2022-06-14T13:00:00,17.9,17.9,9.4,57.52,0.0,42.9,,0,0,19.8,7.9,222.1,1008.0,86.8,24.0,654.0,2.4,7,10,Partially cloudy,partly-cloudy-day,

38,EFHK,2022-06-14T14:00:00,18.1,18.1,10.3,60.34,0.1,42.9,rain,0,0,19.8,5.4,239.5,1008.0,100.0,23.2,521.0,1.9,5,10,Overcast,cloudy,

39,EFHK,2022-06-14T15:00:00,18.5,18.5,10.5,59.63,0.0,42.9,,0,0,14.0,5.8,291.6,1008.0,100.0,23.2,294.0,1.1,3,10,Overcast,cloudy,

40,EFHK,2022-06-14T16:00:00,17.4,17.4,11.3,67.39,0.6,71.4,rain,0,0,19.8,6.1,287.8,1007.0,100.0,24.1,197.0,0.7,2,10,"Rain, Overcast",rain,

41,EFHK,2022-06-14T17:00:00,18.3,18.3,9.5,56.47,0.0,71.4,rain,0,0,14.8,5.4,291.7,1007.0,100.0,24.1,266.0,1.0,3,10,"Rain, Overcast",rain,

42,EFHK,2022-06-14T18:00:00,17.4,17.4,12.0,70.58,0.3,71.4,rain,0,0,20.2,9.0,311.4,1007.0,100.0,7.5,246.0,0.9,2,10,"Rain, Overcast",rain,

43,EFHK,2022-06-14T19:00:00,16.5,16.5,13.1,80.32,1.0,71.4,rain,0,0,20.9,7.6,316.4,1007.0,100.0,9.0,49.0,0.2,0,10,"Rain, Overcast",rain,

44,EFHK,2022-06-14T20:00:00,16.0,16.0,12.8,81.31,0.2,71.4,rain,0,0,23.0,8.6,322.2,1007.0,100.0,24.1,17.0,0.1,0,3,"Rain, Overcast",rain,

45,EFHK,2022-06-14T21:00:00,15.5,15.5,13.1,85.62,0.3,71.4,rain,0,0,22.3,10.4,324.8,1007.0,100.0,24.1,73.0,0.3,1,10,"Rain, Overcast",rain,

46,EFHK,2022-06-14T22:00:00,14.9,14.9,13.0,88.4,0.0,4.8,,0,0,22.0,9.7,325.2,1007.0,100.0,24.1,32.0,0.1,0,10,Overcast,cloudy,

47,EFHK,2022-06-14T23:00:00,14.1,14.1,12.6,90.68,0.0,4.8,,0,0,20.9,9.4,320.8,1007.0,100.0,24.1,5.0,0.0,0,10,Overcast,cloudy,

48,EFHK,2022-06-15T00:00:00,13.5,13.5,12.2,91.84,0.0,4.8,,0,0,22.3,10.4,315.1,1007.0,100.0,24.1,0.0,,0,3,Overcast,cloudy,

49,EFHK,2022-06-15T01:00:00,13.0,13.0,11.9,93.03,0.0,4.8,,0,0,24.1,11.5,316.6,1007.0,97.7,24.1,0.0,,0,3,Overcast,cloudy,

50,EFHK,2022-06-15T02:00:00,12.6,12.6,11.5,93.01,0.0,4.8,,0,0,25.9,12.2,313.6,1007.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

51,EFHK,2022-06-15T03:00:00,12.1,12.1,10.4,89.35,0.0,4.8,,0,0,26.6,12.6,315.8,1007.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

52,EFHK,2022-06-15T04:00:00,11.5,11.5,9.0,84.62,0.0,0.0,,0,0,27.7,13.0,313.7,1007.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

53,EFHK,2022-06-15T05:00:00,11.3,11.3,8.4,82.34,0.0,0.0,,0,0,27.7,13.0,314.1,1007.0,100.0,24.1,15.0,0.1,0,10,Overcast,cloudy,

54,EFHK,2022-06-15T06:00:00,11.6,11.6,8.1,79.09,0.0,0.0,,0,0,29.5,13.7,309.0,1007.0,100.0,24.1,73.0,0.3,1,10,Overcast,cloudy,

55,EFHK,2022-06-15T07:00:00,12.4,12.4,8.3,76.06,0.0,0.0,,0,0,29.9,14.0,306.0,1007.0,63.3,24.1,181.0,0.7,2,10,Partially cloudy,partly-cloudy-day,

56,EFHK,2022-06-15T08:00:00,14.1,14.1,8.9,70.9,0.0,0.0,,0,0,34.2,14.8,309.8,1007.0,45.4,24.1,301.0,1.1,3,10,Partially cloudy,partly-cloudy-day,

57,EFHK,2022-06-15T09:00:00,15.9,15.9,9.5,65.74,0.0,0.0,,0,0,35.3,16.2,309.1,1007.0,1.4,24.1,425.0,1.5,4,10,Clear,clear-day,

58,EFHK,2022-06-15T10:00:00,17.7,17.7,9.7,59.44,0.0,9.5,,0,0,38.5,17.6,308.3,1007.0,0.2,24.1,561.0,2.0,6,10,Clear,clear-day,

59,EFHK,2022-06-15T11:00:00,19.2,19.2,8.7,50.58,0.0,9.5,,0,0,45.0,20.9,318.6,1007.0,71.6,24.1,666.0,2.4,7,10,Partially cloudy,partly-cloudy-day,

60,EFHK,2022-06-15T12:00:00,19.6,19.6,7.7,46.1,0.0,9.5,,0,0,46.1,21.2,321.0,1007.0,73.3,24.1,743.0,2.7,7,10,Partially cloudy,partly-cloudy-day,

61,EFHK,2022-06-15T13:00:00,20.1,20.1,7.5,44.09,0.0,9.5,,0,0,46.1,21.2,316.1,1008.0,77.3,24.1,799.0,2.9,8,10,Partially cloudy,partly-cloudy-day,

62,EFHK,2022-06-15T14:00:00,20.6,20.6,7.3,42.17,0.0,9.5,,0,0,46.4,21.2,313.1,1008.0,58.5,24.1,814.0,2.9,8,10,Partially cloudy,partly-cloudy-day,

63,EFHK,2022-06-15T15:00:00,20.9,20.9,6.5,39.18,0.0,9.5,,0,0,46.8,20.5,313.0,1008.0,77.4,24.1,793.0,2.9,8,10,Partially cloudy,partly-cloudy-day,

64,EFHK,2022-06-15T16:00:00,20.9,20.9,6.3,38.65,0.0,14.3,,0,0,45.4,20.9,312.0,1008.0,71.1,24.1,735.0,2.6,7,10,Partially cloudy,partly-cloudy-day,

65,EFHK,2022-06-15T17:00:00,20.7,20.7,6.5,39.67,0.0,14.3,,0,0,46.1,21.2,308.5,1008.0,67.6,24.1,647.0,2.3,6,10,Partially cloudy,partly-cloudy-day,

66,EFHK,2022-06-15T18:00:00,20.1,20.1,6.8,42.02,0.0,14.3,,0,0,46.1,20.9,306.8,1008.0,52.4,24.1,533.0,1.9,5,10,Partially cloudy,partly-cloudy-day,

67,EFHK,2022-06-15T19:00:00,19.4,19.4,6.6,43.29,0.0,14.3,,0,0,45.4,20.5,305.7,1008.0,42.2,24.1,410.0,1.5,4,10,Partially cloudy,partly-cloudy-day,

68,EFHK,2022-06-15T20:00:00,18.5,18.5,6.6,45.79,0.0,14.3,,0,0,44.3,19.1,304.5,1009.0,28.7,24.1,139.0,0.5,1,10,Partially cloudy,partly-cloudy-day,

69,EFHK,2022-06-15T21:00:00,17.5,17.5,6.8,49.44,0.0,14.3,,0,0,40.7,16.6,301.2,1009.0,21.9,24.1,54.0,0.2,1,10,Partially cloudy,partly-cloudy-day,

70,EFHK,2022-06-15T22:00:00,16.1,16.1,6.9,54.41,0.0,0.0,,0,0,35.6,15.1,292.8,1009.0,34.0,24.1,64.0,0.2,1,10,Partially cloudy,partly-cloudy-day,

71,EFHK,2022-06-15T23:00:00,14.6,14.6,6.7,59.09,0.0,0.0,,0,0,32.4,14.0,291.3,1010.0,37.2,24.1,7.0,0.0,0,10,Partially cloudy,partly-cloudy-night,

72,EFHK,2022-06-16T00:00:00,13.4,13.4,6.6,63.43,0.0,0.0,,0,0,29.9,13.7,288.5,1010.0,7.9,24.1,0.0,,0,10,Clear,clear-night,

73,EFHK,2022-06-16T01:00:00,12.5,12.5,6.7,67.74,0.0,0.0,,0,0,29.9,14.0,288.5,1010.0,0.0,24.1,0.0,,0,10,Clear,clear-night,

74,EFHK,2022-06-16T02:00:00,11.8,11.8,7.2,73.41,0.0,0.0,,0,0,29.5,13.3,287.0,1010.0,0.0,24.1,0.0,,0,10,Clear,clear-night,

75,EFHK,2022-06-16T03:00:00,11.1,11.1,7.7,79.56,0.0,0.0,,0,0,28.1,13.3,284.6,1010.0,0.0,24.1,0.0,,0,10,Clear,clear-night,

76,EFHK,2022-06-16T04:00:00,10.6,10.6,7.9,83.38,0.0,0.0,,0,0,28.1,13.0,287.9,1010.0,0.0,24.1,0.0,,0,10,Clear,clear-day,

77,EFHK,2022-06-16T05:00:00,10.4,10.4,8.1,85.65,0.0,0.0,,0,0,27.4,12.6,289.7,1010.0,0.0,24.1,17.0,0.1,0,10,Clear,clear-day,

78,EFHK,2022-06-16T06:00:00,11.1,11.1,8.5,84.01,0.0,0.0,,0,0,26.6,12.2,292.3,1010.0,3.5,24.1,90.0,0.3,1,10,Clear,clear-day,

79,EFHK,2022-06-16T07:00:00,12.6,12.6,9.0,78.71,0.0,0.0,,0,0,30.2,14.0,296.5,1010.0,1.5,24.1,198.0,0.7,2,10,Clear,clear-day,

80,EFHK,2022-06-16T08:00:00,14.3,14.3,9.5,72.87,0.0,0.0,,0,0,29.9,13.3,293.9,1011.0,20.5,24.1,322.0,1.2,3,10,Partially cloudy,partly-cloudy-day,

81,EFHK,2022-06-16T09:00:00,16.0,16.0,9.8,66.65,0.0,0.0,,0,0,29.9,13.0,285.8,1010.0,9.8,24.1,452.0,1.6,5,10,Clear,clear-day,

82,EFHK,2022-06-16T10:00:00,17.1,17.1,9.3,59.98,0.0,4.8,,0,0,34.0,14.5,288.8,1010.0,30.7,24.1,573.0,2.1,6,10,Partially cloudy,partly-cloudy-day,

83,EFHK,2022-06-16T11:00:00,18.3,18.3,8.8,54.0,0.0,4.8,,0,0,38.0,16.1,291.9,1010.0,51.7,24.1,676.0,2.4,7,10,Partially cloudy,partly-cloudy-day,

84,EFHK,2022-06-16T12:00:00,19.5,19.5,8.4,48.65,0.0,4.8,,0,0,42.1,17.6,294.9,1010.0,72.6,24.1,664.0,2.4,7,10,Partially cloudy,partly-cloudy-day,

85,EFHK,2022-06-16T13:00:00,19.6,19.6,8.4,48.26,0.0,4.8,,0,0,41.9,17.3,294.7,1010.0,73.6,24.1,726.0,2.6,7,10,Partially cloudy,partly-cloudy-day,

86,EFHK,2022-06-16T14:00:00,19.8,19.8,8.4,47.87,0.0,4.8,,0,0,41.6,16.9,294.5,1010.0,74.5,24.1,815.0,2.9,8,10,Partially cloudy,partly-cloudy-day,

87,EFHK,2022-06-16T15:00:00,20.0,20.0,8.5,47.48,0.0,4.8,,0,0,41.4,16.6,294.3,1010.0,75.5,24.1,793.0,2.9,8,10,Partially cloudy,partly-cloudy-day,

88,EFHK,2022-06-16T16:00:00,20.1,20.1,8.2,46.45,0.0,4.8,,0,0,39.0,16.1,296.5,1010.0,69.3,24.1,735.0,2.6,7,10,Partially cloudy,partly-cloudy-day,

89,EFHK,2022-06-16T17:00:00,20.2,20.2,8.0,45.44,0.0,4.8,,0,0,36.6,15.6,298.6,1010.0,63.2,24.1,572.0,2.1,6,10,Partially cloudy,partly-cloudy-day,

90,EFHK,2022-06-16T18:00:00,20.3,20.3,7.8,44.45,0.0,4.8,,0,0,34.2,15.1,300.8,1010.0,57.0,24.1,319.0,1.1,3,10,Partially cloudy,partly-cloudy-day,

91,EFHK,2022-06-16T19:00:00,19.8,19.8,7.6,45.14,0.0,4.8,,0,0,31.9,13.6,307.4,1010.3,57.8,24.1,238.0,0.9,2,10,Partially cloudy,partly-cloudy-day,

92,EFHK,2022-06-16T20:00:00,19.4,19.4,7.4,45.84,0.0,4.8,,0,0,29.6,12.0,314.1,1010.7,58.5,24.1,285.0,1.0,3,10,Partially cloudy,partly-cloudy-day,

93,EFHK,2022-06-16T21:00:00,19.0,19.0,7.3,46.57,0.0,4.8,,0,0,27.4,10.4,320.7,1011.0,59.3,24.1,166.0,0.6,2,10,Partially cloudy,partly-cloudy-day,

94,EFHK,2022-06-16T22:00:00,17.2,17.2,6.4,49.15,0.0,0.0,,0,0,24.0,9.1,321.5,1011.3,39.5,24.1,66.0,0.2,1,10,Partially cloudy,partly-cloudy-day,

95,EFHK,2022-06-16T23:00:00,15.5,15.5,5.7,51.94,0.0,0.0,,0,0,20.6,7.8,322.2,1011.7,19.8,24.1,7.0,0.0,0,10,Clear,clear-night,

96,EFHK,2022-06-17T00:00:00,13.8,13.8,4.9,54.94,0.0,0.0,,0,0,17.3,6.5,323.0,1012.0,0.0,24.1,0.0,,0,10,Clear,clear-night,

97,EFHK,2022-06-17T01:00:00,12.9,12.9,5.1,58.83,0.0,0.0,,0,0,16.4,6.7,318.1,1012.3,0.0,24.1,0.0,,0,10,Clear,clear-night,

98,EFHK,2022-06-17T02:00:00,12.2,12.2,5.3,63.01,0.0,0.0,,0,0,15.6,7.0,313.3,1012.7,0.0,24.1,0.0,,0,10,Clear,clear-night,

99,EFHK,2022-06-17T03:00:00,11.4,11.4,5.6,67.51,0.0,0.0,,0,0,14.8,7.2,308.4,1013.0,0.0,24.1,0.0,,0,10,Clear,clear-night,

100,EFHK,2022-06-17T04:00:00,11.2,11.2,5.9,69.7,0.0,4.8,,0,0,15.6,7.6,305.3,1013.3,3.8,24.1,0.0,,0,10,Clear,clear-day,

101,EFHK,2022-06-17T05:00:00,11.1,11.1,6.2,71.96,0.0,4.8,,0,0,16.4,7.9,302.1,1013.7,7.6,24.1,17.0,0.1,0,10,Clear,clear-day,

102,EFHK,2022-06-17T06:00:00,11.0,11.0,6.6,74.28,0.0,4.8,,0,0,17.3,8.3,299.0,1014.0,11.4,24.1,90.0,0.3,1,10,Clear,clear-day,

103,EFHK,2022-06-17T07:00:00,12.8,12.8,7.6,70.81,0.0,4.8,,0,0,20.0,9.2,291.1,1014.0,7.9,24.1,195.0,0.7,2,10,Clear,clear-day,

104,EFHK,2022-06-17T08:00:00,14.6,14.6,8.6,67.57,0.0,4.8,,0,0,22.8,10.2,283.1,1014.0,4.5,24.1,204.0,0.7,2,10,Clear,clear-day,

105,EFHK,2022-06-17T09:00:00,16.4,16.4,9.7,64.54,0.0,4.8,,0,0,25.6,11.2,275.2,1014.0,1.0,24.1,85.0,0.3,1,10,Clear,clear-day,

106,EFHK,2022-06-17T10:00:00,17.4,17.4,10.0,61.94,0.0,47.6,rain,0,0,28.8,12.2,282.7,1013.7,20.0,24.1,225.0,0.8,2,10,Rain,rain,

107,EFHK,2022-06-17T11:00:00,18.4,18.4,10.3,59.47,0.0,47.6,rain,0,0,32.0,13.3,290.3,1013.3,38.9,24.1,256.0,0.9,3,10,"Rain, Partially cloudy",rain,

108,EFHK,2022-06-17T12:00:00,19.4,19.4,10.7,57.13,0.1,47.6,rain,0,0,35.3,14.4,297.8,1013.0,57.9,24.1,695.0,2.5,7,10,"Rain, Partially cloudy",rain,

109,EFHK,2022-06-17T13:00:00,19.8,19.8,10.5,55.0,0.0,47.6,rain,0,0,36.5,14.5,300.8,1013.3,68.0,22.1,755.0,2.7,8,10,"Rain, Partially cloudy",rain,

110,EFHK,2022-06-17T14:00:00,20.2,20.2,10.3,52.95,0.0,47.6,rain,0,0,37.7,14.6,303.8,1013.7,78.2,24.1,714.0,2.6,7,10,"Rain, Partially cloudy",rain,

111,EFHK,2022-06-17T15:00:00,20.7,20.7,10.2,50.98,0.2,47.6,rain,0,0,38.9,14.8,306.8,1014.0,88.3,24.1,175.0,0.6,2,10,"Rain, Partially cloudy",rain,

112,EFHK,2022-06-17T16:00:00,20.4,20.4,10.1,51.82,0.0,52.4,rain,0,0,37.7,14.5,313.3,1014.0,83.2,24.1,99.0,0.4,1,10,"Rain, Partially cloudy",rain,

113,EFHK,2022-06-17T17:00:00,20.1,20.1,10.1,52.67,0.0,52.4,rain,0,0,36.5,14.3,319.8,1014.0,78.1,24.1,113.0,0.4,1,10,"Rain, Partially cloudy",rain,

114,EFHK,2022-06-17T18:00:00,19.8,19.8,10.1,53.54,0.3,52.4,rain,0,0,35.3,14.0,326.3,1014.0,73.0,24.1,66.0,0.2,1,10,"Rain, Partially cloudy",rain,

115,EFHK,2022-06-17T19:00:00,19.2,19.2,10.4,56.84,0.0,52.4,rain,0,0,30.5,12.1,325.5,1014.0,51.1,24.1,63.0,0.2,1,10,"Rain, Partially cloudy",rain,

116,EFHK,2022-06-17T20:00:00,18.7,18.7,10.9,60.35,0.0,52.4,rain,0,0,25.7,10.2,324.7,1014.0,29.1,24.1,65.0,0.2,1,10,"Rain, Partially cloudy",rain,

117,EFHK,2022-06-17T21:00:00,18.2,18.2,11.3,64.08,0.1,52.4,rain,0,0,20.9,8.3,323.9,1014.0,7.2,24.1,148.0,0.5,1,10,Rain,rain,

118,EFHK,2022-06-17T22:00:00,17.0,17.0,11.1,68.22,0.0,0.0,,0,0,17.8,7.4,315.5,1014.3,17.1,24.1,61.0,0.2,1,10,Clear,clear-day,

119,EFHK,2022-06-17T23:00:00,15.8,15.8,10.9,72.67,0.0,0.0,,0,0,14.6,6.6,307.0,1014.7,27.1,24.1,7.0,0.0,0,10,Partially cloudy,partly-cloudy-night,

120,EFHK,2022-06-18T00:00:00,14.7,14.7,10.8,77.46,0.0,0.0,,0,0,11.5,5.8,298.6,1015.0,37.0,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

121,EFHK,2022-06-18T01:00:00,13.4,13.4,9.1,75.2,0.0,0.0,,0,0,27.0,7.9,287.8,1015.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

122,EFHK,2022-06-18T02:00:00,13.0,13.0,8.9,76.16,0.0,0.0,,0,0,14.0,6.5,283.3,1014.0,64.0,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

123,EFHK,2022-06-18T03:00:00,11.3,11.3,8.6,83.46,0.0,0.0,,0,0,4.7,4.7,265.3,1014.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

124,EFHK,2022-06-18T04:00:00,11.7,11.7,8.7,82.02,0.0,9.5,,0,0,7.0,4.9,238.0,1013.7,100.0,24.1,2.0,0.0,0,10,Overcast,cloudy,

125,EFHK,2022-06-18T05:00:00,12.1,12.1,8.8,80.61,0.0,9.5,,0,0,9.2,5.2,210.6,1013.3,100.0,24.1,4.0,0.0,0,10,Overcast,cloudy,

126,EFHK,2022-06-18T06:00:00,12.5,12.5,9.0,79.23,0.0,9.5,,0,0,11.5,5.4,183.3,1013.0,100.0,24.1,6.0,0.0,0,10,Overcast,cloudy,

127,EFHK,2022-06-18T07:00:00,13.6,13.6,9.3,75.24,0.0,9.5,,0,0,16.3,7.7,186.3,1012.3,100.0,24.1,58.7,0.3,1,10,Overcast,cloudy,

128,EFHK,2022-06-18T08:00:00,14.7,14.7,9.6,71.49,0.0,9.5,,0,0,21.1,10.0,189.4,1011.7,100.0,24.1,111.3,0.5,1,10,Overcast,cloudy,

129,EFHK,2022-06-18T09:00:00,15.8,15.8,9.9,67.97,0.0,9.5,,0,0,25.9,12.2,192.4,1011.0,100.0,24.1,164.0,0.6,2,10,Overcast,cloudy,

130,EFHK,2022-06-18T10:00:00,16.0,16.0,10.5,69.85,0.0,23.8,,0,0,24.6,11.9,209.1,1010.7,100.0,21.1,186.3,0.7,2,10,Overcast,cloudy,

131,EFHK,2022-06-18T11:00:00,16.2,16.2,11.1,71.78,0.0,23.8,,0,0,23.3,11.5,225.7,1010.3,100.0,18.2,208.7,0.7,2,10,Overcast,cloudy,

132,EFHK,2022-06-18T12:00:00,16.5,16.5,11.8,73.75,0.3,23.8,rain,0,0,22.0,11.2,242.4,1010.0,100.0,15.2,231.0,0.8,2,10,Overcast,cloudy,

133,EFHK,2022-06-18T13:00:00,15.1,15.1,11.9,81.2,0.0,23.8,,0,0,25.1,10.7,223.1,1009.3,100.0,10.6,167.7,0.6,2,10,Overcast,cloudy,

134,EFHK,2022-06-18T14:00:00,13.8,13.8,12.1,89.48,0.0,23.8,,0,0,28.2,10.2,203.8,1008.7,100.0,5.9,104.3,0.3,1,10,Overcast,cloudy,

135,EFHK,2022-06-18T15:00:00,12.5,12.5,12.3,98.7,4.0,23.8,rain,0,0,31.3,9.7,184.5,1008.0,100.0,1.3,41.0,0.1,0,10,Overcast,cloudy,

