,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations

0,EFHK,2022-06-12T00:00:00,15.0,15.0,10.0,72.03,0.0,0.0,,0,0,20.9,13.0,230.0,1015.0,0.0,10.0,0.0,,0,10,Clear,clear-night,EFHK

1,EFHK,2022-06-12T01:00:00,14.0,14.0,10.0,76.83,0.0,0.0,,0,0,18.4,7.6,230.0,1015.0,0.6,10.0,0.0,,0,10,Clear,clear-night,EFHK

2,EFHK,2022-06-12T02:00:00,14.0,14.0,11.0,82.13,0.0,0.0,,0,0,15.1,9.4,200.0,1015.0,7.0,10.0,0.0,,0,10,Clear,clear-night,EFHK

3,EFHK,2022-06-12T03:00:00,13.0,13.0,11.0,87.65,0.0,0.0,,0,0,14.4,11.2,200.0,1014.0,33.4,10.0,0.0,,0,10,Partially cloudy,partly-cloudy-night,EFHK

4,EFHK,2022-06-12T04:00:00,13.0,13.0,11.0,87.65,0.0,0.0,,0,0,18.4,11.2,200.0,1014.0,93.3,10.0,0.0,,0,10,Overcast,cloudy,EFHK

5,EFHK,2022-06-12T05:00:00,13.0,13.0,12.0,93.65,0.0,0.0,rain,0,0,18.7,7.6,200.0,1014.0,65.3,10.0,12.0,0.0,0,10,Partially cloudy,partly-cloudy-day,EFHK

6,EFHK,2022-06-12T06:00:00,14.0,14.0,12.0,87.74,0.0,0.0,rain,0,0,20.2,13.0,190.0,1013.0,89.5,10.0,13.0,0.0,0,3,Partially cloudy,partly-cloudy-day,EFHK

7,EFHK,2022-06-12T07:00:00,15.0,15.0,12.0,82.26,0.0,0.0,,0,0,32.0,13.0,200.0,1013.0,25.0,10.0,36.0,0.1,0,10,Partially cloudy,partly-cloudy-day,EFHK

8,EFHK,2022-06-12T08:00:00,15.0,15.0,13.0,87.83,0.0,0.0,,0,0,23.4,11.2,210.0,1013.0,25.0,10.0,310.0,1.1,3,10,Partially cloudy,partly-cloudy-day,EFHK

9,EFHK,2022-06-12T09:00:00,16.0,16.0,13.0,82.38,0.0,0.0,,0,0,23.4,11.2,200.0,1013.0,25.0,10.0,353.0,1.3,4,10,Partially cloudy,partly-cloudy-day,EFHK

10,EFHK,2022-06-12T10:00:00,19.0,19.0,13.0,68.17,0.0,0.0,,0,0,23.8,9.4,200.0,1013.0,25.0,10.0,497.0,1.8,5,10,Partially cloudy,partly-cloudy-day,EFHK

11,EFHK,2022-06-12T11:00:00,20.0,20.0,11.0,56.15,0.0,0.0,,0,0,29.9,18.4,220.0,1012.0,25.0,10.0,600.0,2.2,6,10,Partially cloudy,partly-cloudy-day,EFHK

12,EFHK,2022-06-12T12:00:00,22.0,22.0,11.0,49.65,0.1,100.0,rain,0,0,37.1,14.0,237.2,1012.0,50.0,10.0,649.0,2.3,6,10,"Rain, Partially cloudy",rain,EFHK

13,EFHK,2022-06-12T13:00:00,19.0,19.0,11.0,59.75,0.1,100.0,rain,0,0,39.6,22.3,190.0,1012.0,50.0,10.0,637.0,2.3,6,10,"Rain, Partially cloudy",rain,EFHK

14,EFHK,2022-06-12T14:00:00,21.0,21.0,9.0,46.18,0.0,0.0,,0,0,41.0,27.7,220.0,1011.0,50.0,10.0,160.0,0.6,2,10,Partially cloudy,partly-cloudy-day,EFHK

15,EFHK,2022-06-12T15:00:00,22.0,22.0,8.0,40.59,0.0,0.0,,0,0,42.1,19.4,232.6,1011.0,48.1,10.0,364.0,1.3,4,10,Partially cloudy,partly-cloudy-day,EFHK

16,EFHK,2022-06-12T16:00:00,21.0,21.0,8.0,43.15,0.0,0.0,,0,0,46.1,37.1,220.0,1011.0,16.1,10.0,373.0,1.3,4,10,Clear,wind,EFHK

17,EFHK,2022-06-12T17:00:00,20.8,20.8,7.7,42.8,0.0,0.0,,0,0,46.4,20.5,233.7,1010.0,17.8,24.1,628.0,2.3,6,10,Clear,clear-day,remote

18,EFHK,2022-06-12T18:00:00,20.3,20.3,7.4,43.25,0.0,0.0,,0,0,44.3,19.1,238.5,1010.0,5.8,24.1,533.0,1.9,5,10,Clear,clear-day,

19,EFHK,2022-06-12T19:00:00,19.4,19.4,5.1,39.02,0.0,0.0,,0,0,41.4,16.9,239.7,1009.0,0.0,24.1,415.0,1.5,4,10,Clear,clear-day,

20,EFHK,2022-06-12T20:00:00,18.1,18.1,7.1,48.6,0.0,0.0,,0,0,36.7,15.5,236.4,1009.0,0.0,24.1,286.0,1.0,3,10,Clear,clear-day,

21,EFHK,2022-06-12T21:00:00,16.6,16.6,8.6,59.17,0.0,0.0,,0,0,33.1,14.0,235.0,1009.0,0.0,24.1,162.0,0.6,2,10,Clear,clear-day,

22,EFHK,2022-06-12T22:00:00,15.1,15.1,9.5,69.2,0.0,0.0,,0,0,29.5,12.2,237.6,1010.0,3.2,24.1,62.0,0.2,1,10,Clear,clear-day,

23,EFHK,2022-06-12T23:00:00,13.5,13.5,10.0,79.37,0.0,0.0,,0,0,25.6,10.4,229.2,1010.0,0.0,24.1,6.0,0.0,0,10,Clear,clear-night,

24,EFHK,2022-06-13T00:00:00,12.3,12.3,10.1,86.43,0.0,0.0,,0,0,22.0,9.7,222.0,1010.0,0.0,24.1,0.0,,0,10,Clear,clear-night,

25,EFHK,2022-06-13T01:00:00,11.7,11.7,9.9,88.72,0.0,0.0,,0,0,20.2,9.0,216.5,1009.0,0.8,24.1,0.0,,0,10,Clear,clear-night,

26,EFHK,2022-06-13T02:00:00,11.5,11.5,9.5,87.52,0.0,0.0,,0,0,20.5,9.7,209.4,1009.0,20.2,24.1,0.0,,0,3,Partially cloudy,partly-cloudy-night,

27,EFHK,2022-06-13T03:00:00,11.4,11.4,9.6,88.69,0.0,0.0,,0,0,20.5,9.7,208.3,1009.0,25.9,24.1,0.0,,0,3,Partially cloudy,partly-cloudy-night,

28,EFHK,2022-06-13T04:00:00,11.3,11.3,9.9,91.1,0.0,4.8,,0,0,20.2,9.7,208.0,1008.0,22.4,24.1,0.0,,0,3,Partially cloudy,partly-cloudy-day,

29,EFHK,2022-06-13T05:00:00,11.5,11.5,10.2,91.72,0.0,4.8,,0,0,20.2,9.7,210.8,1008.0,29.7,24.1,10.0,0.0,0,3,Partially cloudy,partly-cloudy-day,

30,EFHK,2022-06-13T06:00:00,12.3,12.3,10.7,89.96,0.0,4.8,,0,0,22.3,10.4,212.6,1008.0,81.7,24.1,29.0,0.1,0,3,Partially cloudy,partly-cloudy-day,

31,EFHK,2022-06-13T07:00:00,13.6,13.6,11.1,84.85,0.0,4.8,,0,0,26.6,12.2,218.8,1008.0,88.8,24.1,64.0,0.2,1,3,Partially cloudy,partly-cloudy-day,

32,EFHK,2022-06-13T08:00:00,14.9,14.9,11.3,79.05,0.0,4.8,,0,0,27.7,12.6,224.4,1008.0,59.6,24.1,156.0,0.6,2,10,Partially cloudy,partly-cloudy-day,

33,EFHK,2022-06-13T09:00:00,16.3,16.3,11.3,72.26,0.0,4.8,,0,0,27.7,12.2,219.2,1007.0,75.6,24.1,437.0,1.6,4,10,Partially cloudy,partly-cloudy-day,

34,EFHK,2022-06-13T10:00:00,16.5,16.5,11.3,71.35,0.4,81.0,rain,0,0,35.3,14.8,227.4,1007.0,100.0,14.0,556.0,2.0,6,10,"Rain, Overcast",rain,

35,EFHK,2022-06-13T11:00:00,16.7,16.7,11.0,69.06,0.4,81.0,rain,0,0,36.7,16.2,229.0,1007.0,74.8,12.1,661.0,2.4,7,10,"Rain, Partially cloudy",rain,

36,EFHK,2022-06-13T12:00:00,17.2,17.2,10.1,63.01,0.1,81.0,rain,0,0,40.3,16.9,239.3,1008.0,70.3,22.6,742.0,2.7,7,10,"Rain, Partially cloudy",rain,

37,EFHK,2022-06-13T13:00:00,17.9,17.9,9.1,56.37,0.0,81.0,rain,0,0,41.8,19.1,231.0,1007.0,64.8,24.1,789.0,2.8,8,10,"Rain, Partially cloudy",rain,

38,EFHK,2022-06-13T14:00:00,18.2,18.2,9.3,56.07,0.0,81.0,rain,0,0,43.2,19.8,231.0,1007.0,63.7,24.1,806.0,2.9,8,10,"Rain, Partially cloudy",rain,

39,EFHK,2022-06-13T15:00:00,18.1,18.1,9.7,57.96,0.0,81.0,rain,0,0,43.6,19.8,229.5,1007.0,80.2,24.1,777.0,2.8,8,10,"Rain, Partially cloudy",rain,

40,EFHK,2022-06-13T16:00:00,17.4,17.4,10.0,61.81,0.0,9.5,,0,0,43.6,19.1,227.0,1007.0,57.2,24.1,726.0,2.6,7,10,Partially cloudy,partly-cloudy-day,

41,EFHK,2022-06-13T17:00:00,17.4,17.4,10.0,61.81,0.0,9.5,,0,0,41.8,17.6,232.2,1007.0,41.3,24.1,641.0,2.3,6,10,Partially cloudy,partly-cloudy-day,

42,EFHK,2022-06-13T18:00:00,17.4,17.4,9.5,59.77,0.0,9.5,,0,0,39.6,18.4,234.1,1007.0,50.4,24.1,532.0,1.9,5,10,Partially cloudy,partly-cloudy-day,

43,EFHK,2022-06-13T19:00:00,16.6,16.6,9.7,63.73,0.0,9.5,,0,0,39.6,16.9,234.2,1007.0,55.1,24.1,407.0,1.5,4,10,Partially cloudy,partly-cloudy-day,

44,EFHK,2022-06-13T20:00:00,15.8,15.8,9.5,66.17,0.0,9.5,,0,0,36.4,14.8,235.6,1007.0,84.8,24.1,280.0,1.0,3,10,Partially cloudy,partly-cloudy-day,

45,EFHK,2022-06-13T21:00:00,14.8,14.8,9.6,71.03,0.0,9.5,,0,0,32.0,14.0,227.3,1008.0,81.1,24.1,161.0,0.6,2,10,Partially cloudy,partly-cloudy-day,

46,EFHK,2022-06-13T22:00:00,13.4,13.4,9.6,77.78,0.0,0.0,,0,0,29.9,10.4,241.5,1008.0,98.9,24.1,62.0,0.2,1,10,Overcast,cloudy,

47,EFHK,2022-06-13T23:00:00,12.0,12.0,9.6,85.25,0.0,0.0,,0,0,21.6,6.5,228.7,1008.0,0.8,24.1,6.0,0.0,0,10,Clear,clear-night,

48,EFHK,2022-06-14T00:00:00,11.2,11.2,9.7,90.48,0.0,0.0,,0,0,17.6,8.6,219.6,1008.0,21.8,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

49,EFHK,2022-06-14T01:00:00,10.7,10.7,9.7,93.54,0.0,0.0,,0,0,17.6,7.6,230.2,1008.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

50,EFHK,2022-06-14T02:00:00,10.4,10.4,9.6,94.79,0.0,0.0,,0,0,15.5,6.5,229.5,1008.0,99.6,24.1,0.0,,0,10,Overcast,cloudy,

51,EFHK,2022-06-14T03:00:00,9.9,9.9,9.2,95.41,0.0,0.0,,0,0,13.3,4.7,219.6,1008.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

52,EFHK,2022-06-14T04:00:00,9.5,9.5,8.9,96.04,0.0,0.0,,0,0,9.0,4.0,211.5,1008.0,98.0,24.1,0.0,,0,10,Overcast,cloudy,

53,EFHK,2022-06-14T05:00:00,9.6,9.6,9.0,96.04,0.0,0.0,,0,0,8.6,4.0,203.1,1008.0,99.4,24.1,16.0,0.1,0,10,Overcast,cloudy,

54,EFHK,2022-06-14T06:00:00,10.6,10.6,9.7,94.16,0.0,0.0,,0,0,9.7,4.7,188.8,1008.0,100.0,24.1,71.0,0.3,1,10,Overcast,cloudy,

55,EFHK,2022-06-14T07:00:00,12.2,12.2,10.5,89.35,0.0,0.0,,0,0,12.6,5.8,213.7,1008.0,100.0,24.1,148.0,0.5,1,10,Overcast,cloudy,

56,EFHK,2022-06-14T08:00:00,13.3,13.3,10.6,83.7,0.0,0.0,,0,0,17.6,7.2,206.6,1008.0,100.0,24.1,258.0,0.9,3,10,Overcast,cloudy,

57,EFHK,2022-06-14T09:00:00,14.5,14.5,10.5,76.91,0.0,0.0,,0,0,18.4,7.2,220.6,1008.0,100.0,24.1,346.0,1.2,3,10,Overcast,cloudy,

58,EFHK,2022-06-14T10:00:00,16.1,16.1,10.0,67.12,0.0,28.6,,0,0,17.3,6.8,222.5,1008.0,100.0,24.1,561.0,2.0,6,10,Overcast,cloudy,

59,EFHK,2022-06-14T11:00:00,17.2,17.2,9.4,60.12,0.0,28.6,,0,0,16.9,6.1,205.4,1008.0,100.0,24.1,580.0,2.1,6,10,Overcast,cloudy,

60,EFHK,2022-06-14T12:00:00,18.0,18.0,8.1,52.35,0.0,28.6,,0,0,15.8,6.5,179.8,1008.0,100.0,24.1,632.0,2.3,6,10,Overcast,cloudy,

61,EFHK,2022-06-14T13:00:00,18.3,18.3,8.1,51.38,0.0,28.6,,0,0,17.6,7.2,185.8,1008.0,100.0,24.1,701.0,2.5,7,10,Overcast,cloudy,

62,EFHK,2022-06-14T14:00:00,18.3,18.3,8.2,51.73,0.0,28.6,,0,0,21.2,8.6,179.8,1008.0,100.0,24.1,697.0,2.5,7,10,Overcast,cloudy,

63,EFHK,2022-06-14T15:00:00,17.8,17.8,8.3,53.74,0.0,28.6,,0,0,24.8,10.4,183.8,1008.0,100.0,24.1,660.0,2.4,7,10,Overcast,cloudy,

64,EFHK,2022-06-14T16:00:00,17.8,17.8,7.3,50.2,0.0,85.7,rain,0,0,24.8,9.7,184.9,1007.0,100.0,24.1,541.0,1.9,5,10,"Rain, Overcast",rain,

65,EFHK,2022-06-14T17:00:00,17.6,17.6,8.1,53.69,0.0,85.7,rain,0,0,23.0,8.6,198.1,1007.0,100.0,24.1,451.0,1.6,5,10,"Rain, Overcast",rain,

66,EFHK,2022-06-14T18:00:00,17.6,17.6,7.5,51.54,0.0,85.7,rain,0,0,20.9,8.3,206.0,1007.0,100.0,24.1,371.0,1.3,4,10,"Rain, Overcast",rain,

67,EFHK,2022-06-14T19:00:00,17.6,17.6,8.2,54.06,0.0,85.7,rain,0,0,19.8,8.6,238.9,1007.0,100.0,24.1,307.0,1.1,3,10,"Rain, Overcast",rain,

68,EFHK,2022-06-14T20:00:00,17.3,17.3,7.9,53.98,0.0,85.7,rain,0,0,19.8,7.2,264.9,1007.0,100.0,24.1,116.0,0.4,1,10,"Rain, Overcast",rain,

69,EFHK,2022-06-14T21:00:00,16.7,16.7,10.6,67.25,0.0,85.7,rain,0,0,15.8,5.0,282.6,1006.0,100.0,24.1,19.0,0.1,0,10,"Rain, Overcast",rain,

70,EFHK,2022-06-14T22:00:00,15.9,15.9,10.6,70.76,0.0,9.5,,0,0,24.1,11.5,316.7,1006.0,100.0,24.1,46.0,0.2,0,10,Overcast,cloudy,

71,EFHK,2022-06-14T23:00:00,15.2,15.2,11.6,79.09,0.0,9.5,,0,0,29.2,13.3,334.8,1006.0,100.0,24.1,6.0,0.0,0,10,Overcast,cloudy,

72,EFHK,2022-06-15T00:00:00,14.5,14.5,11.6,82.74,0.0,9.5,,0,0,28.8,13.0,338.2,1005.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

73,EFHK,2022-06-15T01:00:00,13.7,13.7,11.7,87.72,0.0,9.5,,0,0,27.4,12.6,333.9,1006.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

74,EFHK,2022-06-15T02:00:00,13.3,13.3,11.9,91.23,0.0,9.5,,0,0,28.1,13.3,331.3,1005.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

75,EFHK,2022-06-15T03:00:00,13.3,13.3,12.2,93.05,0.0,9.5,,0,0,29.5,13.7,334.1,1005.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

76,EFHK,2022-06-15T04:00:00,13.5,13.5,12.2,91.84,0.0,4.8,,0,0,30.6,13.7,333.5,1005.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

77,EFHK,2022-06-15T05:00:00,13.6,13.6,12.0,90.05,0.0,4.8,,0,0,33.5,15.5,339.5,1005.0,100.0,24.1,16.0,0.1,0,10,Overcast,cloudy,

78,EFHK,2022-06-15T06:00:00,13.6,13.6,11.8,88.88,0.4,4.8,rain,0,0,33.1,14.0,340.9,1005.0,100.0,24.1,83.0,0.3,1,10,Overcast,cloudy,

79,EFHK,2022-06-15T07:00:00,13.8,13.8,11.8,87.73,0.3,4.8,rain,0,0,34.2,15.1,340.1,1005.0,99.7,24.1,193.0,0.7,2,10,Overcast,cloudy,

80,EFHK,2022-06-15T08:00:00,14.1,14.1,11.7,85.47,0.2,4.8,rain,0,0,36.4,15.8,343.7,1005.0,99.8,24.1,319.0,1.1,3,10,Overcast,cloudy,

81,EFHK,2022-06-15T09:00:00,14.4,14.4,11.8,84.38,0.4,4.8,rain,0,0,36.7,15.5,343.2,1005.0,100.0,24.1,449.0,1.6,4,10,Overcast,cloudy,

82,EFHK,2022-06-15T10:00:00,14.4,14.4,11.9,84.94,0.5,9.5,rain,0,0,38.9,16.6,343.1,1005.0,100.0,24.1,570.0,2.1,6,10,Overcast,cloudy,

83,EFHK,2022-06-15T11:00:00,14.6,14.6,12.1,84.96,0.7,9.5,rain,0,0,39.6,17.3,342.0,1005.0,100.0,24.1,675.0,2.4,7,10,Overcast,cloudy,

84,EFHK,2022-06-15T12:00:00,15.0,15.0,12.1,82.8,0.8,9.5,rain,0,0,41.8,17.6,338.8,1006.0,100.0,24.1,757.0,2.7,8,10,Overcast,cloudy,

85,EFHK,2022-06-15T13:00:00,15.2,15.2,12.1,81.74,0.7,9.5,rain,0,0,41.8,17.3,337.8,1006.0,99.9,24.1,806.0,2.9,8,10,Overcast,cloudy,

86,EFHK,2022-06-15T14:00:00,16.2,16.2,11.9,75.67,0.3,9.5,rain,0,0,40.0,18.0,344.8,1006.0,98.7,24.1,818.0,2.9,8,10,Overcast,cloudy,

87,EFHK,2022-06-15T15:00:00,17.0,17.0,11.7,70.97,0.1,9.5,rain,0,0,42.1,17.3,347.7,1006.0,99.3,24.1,793.0,2.9,8,10,Overcast,cloudy,

88,EFHK,2022-06-15T16:00:00,17.5,17.5,11.1,66.38,0.0,4.8,,0,0,38.0,15.4,343.1,1006.3,99.4,24.1,735.0,2.6,7,10,Overcast,cloudy,

89,EFHK,2022-06-15T17:00:00,18.0,18.0,10.6,62.08,0.0,4.8,,0,0,34.0,13.4,338.4,1006.7,99.6,24.1,648.0,2.3,6,10,Overcast,cloudy,

90,EFHK,2022-06-15T18:00:00,18.5,18.5,10.1,58.06,0.0,4.8,,0,0,29.9,11.5,333.8,1007.0,99.7,24.1,539.0,1.9,5,10,Overcast,cloudy,

91,EFHK,2022-06-15T19:00:00,18.2,18.2,10.0,58.78,0.0,4.8,,0,0,28.9,11.9,330.8,1007.0,99.8,24.1,415.0,1.5,4,10,Overcast,cloudy,

92,EFHK,2022-06-15T20:00:00,17.9,17.9,9.9,59.5,0.0,4.8,,0,0,28.0,12.2,327.9,1007.0,99.9,24.1,286.0,1.0,3,10,Overcast,cloudy,

93,EFHK,2022-06-15T21:00:00,17.7,17.7,9.9,60.24,0.0,4.8,,0,0,27.0,12.6,324.9,1007.0,100.0,24.1,165.0,0.6,2,10,Overcast,cloudy,

94,EFHK,2022-06-15T22:00:00,16.5,16.5,9.2,62.16,0.0,0.0,,0,0,27.6,13.0,314.4,1007.3,91.2,24.1,65.0,0.2,1,10,Overcast,cloudy,

95,EFHK,2022-06-15T23:00:00,15.3,15.3,8.6,64.17,0.0,0.0,,0,0,28.2,13.3,303.9,1007.7,82.5,24.1,7.0,0.0,0,10,Partially cloudy,partly-cloudy-night,

96,EFHK,2022-06-16T00:00:00,14.2,14.2,8.0,66.27,0.0,0.0,,0,0,28.8,13.7,293.4,1008.0,73.7,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

97,EFHK,2022-06-16T01:00:00,13.3,13.3,7.9,69.94,0.0,0.0,,0,0,28.7,13.3,296.4,1008.3,49.1,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

98,EFHK,2022-06-16T02:00:00,12.4,12.4,7.8,73.85,0.0,0.0,,0,0,28.6,13.0,299.5,1008.7,24.6,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

99,EFHK,2022-06-16T03:00:00,11.5,11.5,7.8,78.01,0.0,0.0,,0,0,28.4,12.6,302.5,1009.0,0.0,24.1,0.0,,0,10,Clear,clear-night,

100,EFHK,2022-06-16T04:00:00,11.5,11.5,7.6,76.95,0.0,0.0,,0,0,28.0,12.6,300.9,1009.0,0.0,24.1,0.0,,0,10,Clear,clear-day,

101,EFHK,2022-06-16T05:00:00,11.5,11.5,7.4,75.91,0.0,0.0,,0,0,27.5,12.6,299.3,1009.0,0.0,24.1,16.0,0.1,0,10,Clear,clear-day,

102,EFHK,2022-06-16T06:00:00,11.5,11.5,7.2,74.88,0.0,0.0,,0,0,27.0,12.6,297.7,1009.0,0.0,24.1,88.0,0.3,1,10,Clear,clear-day,

103,EFHK,2022-06-16T07:00:00,13.2,13.2,7.7,69.61,0.0,0.0,,0,0,28.2,13.1,296.6,1009.3,0.0,24.1,194.0,0.7,2,10,Clear,clear-day,

104,EFHK,2022-06-16T08:00:00,14.9,14.9,8.3,64.79,0.0,0.0,,0,0,29.4,13.6,295.4,1009.7,0.0,24.1,317.0,1.1,3,10,Clear,clear-day,

105,EFHK,2022-06-16T09:00:00,16.6,16.6,8.9,60.39,0.0,0.0,,0,0,30.6,14.0,294.3,1010.0,0.0,24.1,446.0,1.6,4,10,Clear,clear-day,

106,EFHK,2022-06-16T10:00:00,17.7,17.7,8.1,53.35,0.0,9.5,,0,0,34.0,15.6,300.9,1009.7,27.7,24.1,567.0,2.0,6,10,Partially cloudy,partly-cloudy-day,

107,EFHK,2022-06-16T11:00:00,18.8,18.8,7.3,47.15,0.0,9.5,,0,0,37.3,17.2,307.4,1009.3,55.4,24.1,670.0,2.4,7,10,Partially cloudy,partly-cloudy-day,

108,EFHK,2022-06-16T12:00:00,19.9,19.9,6.5,41.68,0.0,9.5,,0,0,40.7,18.7,314.0,1009.0,83.1,24.1,748.0,2.7,7,10,Partially cloudy,partly-cloudy-day,

109,EFHK,2022-06-16T13:00:00,20.4,20.4,6.2,39.5,0.0,9.5,,0,0,41.3,18.8,312.4,1009.0,77.4,24.1,790.0,2.8,8,10,Partially cloudy,partly-cloudy-day,

110,EFHK,2022-06-16T14:00:00,20.9,20.9,5.9,37.44,0.0,9.5,,0,0,41.9,19.0,310.8,1009.0,71.6,24.1,297.0,1.1,3,10,Partially cloudy,partly-cloudy-day,

111,EFHK,2022-06-16T15:00:00,21.5,21.5,5.6,35.49,0.0,9.5,,0,0,42.5,19.1,309.2,1009.0,65.9,24.1,136.0,0.5,1,10,Partially cloudy,partly-cloudy-day,

112,EFHK,2022-06-16T16:00:00,21.3,21.3,5.4,35.45,0.0,9.5,,0,0,41.9,18.7,310.0,1009.0,61.3,24.1,140.0,0.5,1,10,Partially cloudy,partly-cloudy-day,

113,EFHK,2022-06-16T17:00:00,21.2,21.2,5.3,35.41,0.0,9.5,,0,0,41.3,18.4,310.9,1009.0,56.6,24.1,247.0,0.9,2,10,Partially cloudy,partly-cloudy-day,

114,EFHK,2022-06-16T18:00:00,21.1,21.1,5.2,35.38,0.0,9.5,,0,0,40.7,18.0,311.7,1009.0,52.0,24.1,312.0,1.1,3,10,Partially cloudy,partly-cloudy-day,

115,EFHK,2022-06-16T19:00:00,20.3,20.3,5.4,37.78,0.0,9.5,,0,0,36.8,15.5,316.9,1009.3,53.5,24.1,381.0,1.4,4,10,Partially cloudy,partly-cloudy-day,

116,EFHK,2022-06-16T20:00:00,19.5,19.5,5.7,40.36,0.0,9.5,,0,0,33.0,13.0,322.2,1009.7,54.9,24.1,279.0,1.0,3,10,Partially cloudy,partly-cloudy-day,

117,EFHK,2022-06-16T21:00:00,18.8,18.8,6.0,43.12,0.0,9.5,,0,0,29.2,10.4,327.4,1010.0,56.4,24.1,115.0,0.4,1,10,Partially cloudy,partly-cloudy-day,

118,EFHK,2022-06-16T22:00:00,17.2,17.2,5.9,47.16,0.0,4.8,,0,0,23.3,8.4,318.2,1010.7,56.5,24.1,49.0,0.2,0,10,Partially cloudy,partly-cloudy-day,

119,EFHK,2022-06-16T23:00:00,15.7,15.7,5.8,51.63,0.0,4.8,,0,0,17.4,6.4,308.9,1011.3,56.6,24.1,7.0,0.0,0,10,Partially cloudy,partly-cloudy-night,

120,EFHK,2022-06-17T00:00:00,14.2,14.2,5.7,56.59,0.0,4.8,,0,0,11.5,4.3,299.7,1012.0,56.7,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

121,EFHK,2022-06-17T01:00:00,13.1,13.1,6.0,62.22,0.0,4.8,,0,0,13.7,5.6,303.2,1012.0,37.8,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

122,EFHK,2022-06-17T02:00:00,12.0,12.0,6.4,68.43,0.0,4.8,,0,0,15.8,7.0,306.8,1012.0,18.9,24.1,0.0,,0,10,Clear,clear-night,

123,EFHK,2022-06-17T03:00:00,11.0,11.0,6.8,75.31,0.0,4.8,,0,0,18.0,8.3,310.3,1012.0,0.0,24.1,0.0,,0,10,Clear,clear-night,

124,EFHK,2022-06-17T04:00:00,11.1,11.1,6.7,74.31,0.0,0.0,,0,0,17.4,8.0,303.3,1012.0,12.6,24.1,0.0,,0,10,Clear,clear-day,

125,EFHK,2022-06-17T05:00:00,11.3,11.3,6.7,73.33,0.0,0.0,,0,0,16.8,7.8,296.2,1012.0,25.1,24.1,16.0,0.1,0,10,Partially cloudy,partly-cloudy-day,

