,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
134,EFHK,2022-09-30T14:00:00,12.1,12.1,8.4,78.11,0.0,42.9,,0,0,9.5,7.2,167.8,1010.0,88.6,24.1,268.3,1.0,3,10,Partially cloudy,partly-cloudy-day,

135,EFHK,2022-09-30T15:00:00,12.4,12.4,8.5,77.1,0.0,42.9,,0,0,8.6,6.8,172.6,1010.0,82.9,24.1,308.0,1.1,3,10,Partially cloudy,partly-cloudy-day,

136,EFHK,2022-09-30T16:00:00,11.9,11.9,8.6,80.22,0.0,33.3,,0,0,9.2,6.7,168.2,1010.3,61.5,24.1,276.7,1.0,3,10,Partially cloudy,partly-cloudy-day,

137,EFHK,2022-09-30T17:00:00,11.4,11.4,8.7,83.48,0.0,33.3,,0,0,9.8,6.6,163.8,1010.7,40.2,24.1,245.3,0.9,2,10,Partially cloudy,partly-cloudy-day,

138,EFHK,2022-09-30T18:00:00,11.0,11.0,8.9,86.88,0.0,33.3,,0,0,10.4,6.5,159.4,1011.0,18.8,24.1,214.0,0.8,2,10,Clear,clear-day,

139,EFHK,2022-09-30T19:00:00,10.7,10.7,8.6,87.05,0.0,33.3,,0,0,11.2,6.8,159.8,1011.0,44.4,24.1,145.0,0.5,0,10,Partially cloudy,partly-cloudy-night,

140,EFHK,2022-09-30T20:00:00,10.4,10.4,8.4,87.22,0.0,33.3,,0,0,11.9,7.2,160.3,1011.0,69.9,24.1,76.0,0.3,0,10,Partially cloudy,partly-cloudy-night,

141,EFHK,2022-09-30T21:00:00,10.2,10.2,8.2,87.4,0.2,33.3,rain,0,0,12.6,7.6,160.7,1011.0,95.5,24.1,7.0,0.0,0,10,Overcast,cloudy,

142,EFHK,2022-09-30T22:00:00,9.9,8.8,7.9,87.18,0.0,47.6,rain,0,0,15.4,8.5,168.0,1010.7,66.4,23.5,4.7,0.0,0,10,"Rain, Partially cloudy",rain,

143,EFHK,2022-09-30T23:00:00,9.7,8.4,7.6,86.96,0.0,47.6,rain,0,0,18.1,9.5,175.2,1010.3,37.4,23.0,2.3,0.0,0,10,"Rain, Partially cloudy",rain,

144,EFHK,2022-10-01T00:00:00,9.5,7.9,7.4,86.74,0.3,47.6,rain,0,0,20.9,10.4,182.5,1010.0,8.3,22.4,0.0,,0,10,Rain,rain,

145,EFHK,2022-10-01T01:00:00,9.7,7.9,7.5,86.17,0.0,47.6,rain,0,0,27.1,12.1,181.5,1010.0,37.7,21.5,0.0,,0,10,"Rain, Partially cloudy",rain,

146,EFHK,2022-10-01T02:00:00,9.9,8.0,7.6,85.61,0.0,47.6,rain,0,0,33.4,13.8,180.4,1010.0,67.2,20.6,0.0,,0,10,"Rain, Partially cloudy",rain,

147,EFHK,2022-10-01T03:00:00,10.2,10.2,7.8,85.05,1.1,47.6,rain,0,0,39.6,15.5,179.4,1010.0,96.6,19.7,0.0,,0,10,"Rain, Overcast",rain,

148,EFHK,2022-10-01T04:00:00,10.1,10.1,7.8,85.82,0.0,23.8,,0,0,40.0,17.8,183.6,1009.7,78.7,21.2,0.0,,0,10,Partially cloudy,partly-cloudy-night,

149,EFHK,2022-10-01T05:00:00,10.0,7.3,7.8,86.59,0.0,23.8,,0,0,40.3,20.0,187.8,1009.3,60.7,22.6,0.0,,0,10,Partially cloudy,partly-cloudy-night,

150,EFHK,2022-10-01T06:00:00,9.9,7.0,7.9,87.37,0.4,23.8,rain,0,0,40.7,22.3,192.0,1009.0,42.8,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

151,EFHK,2022-10-01T07:00:00,10.0,10.0,8.1,87.78,0.0,23.8,,0,0,40.6,22.8,193.4,1009.0,61.1,22.2,5.7,0.0,0,10,Partially cloudy,partly-cloudy-night,

152,EFHK,2022-10-01T08:00:00,10.2,10.2,8.3,88.19,0.0,23.8,,0,0,40.4,23.3,194.7,1009.0,79.5,20.2,11.3,0.0,0,10,Partially cloudy,partly-cloudy-day,

153,EFHK,2022-10-01T09:00:00,10.4,10.4,8.6,88.61,0.7,23.8,rain,0,0,40.3,23.8,196.1,1009.0,97.8,18.3,17.0,0.1,0,10,Overcast,cloudy,

154,EFHK,2022-10-01T10:00:00,10.8,10.8,8.3,84.17,0.0,28.6,,0,0,40.3,22.9,205.9,1009.0,69.3,20.2,46.3,0.2,0,10,Partially cloudy,partly-cloudy-day,

155,EFHK,2022-10-01T11:00:00,11.3,11.3,8.0,79.96,0.0,28.6,,0,0,40.3,22.1,215.8,1009.0,40.8,22.2,75.7,0.3,1,10,Partially cloudy,partly-cloudy-day,

156,EFHK,2022-10-01T12:00:00,11.8,11.8,7.7,75.96,1.0,28.6,rain,0,0,40.3,21.2,225.6,1009.0,12.3,24.1,105.0,0.4,1,10,Clear,clear-day,

157,EFHK,2022-10-01T13:00:00,12.1,12.1,7.5,73.8,0.0,28.6,,0,0,38.6,20.2,225.8,1009.0,9.9,24.1,205.7,0.8,2,10,Clear,clear-day,

158,EFHK,2022-10-01T14:00:00,12.4,12.4,7.4,71.7,0.0,28.6,,0,0,37.0,19.1,226.0,1009.0,7.4,24.1,306.3,1.1,3,10,Clear,clear-day,

159,EFHK,2022-10-01T15:00:00,12.7,12.7,7.3,69.67,0.1,28.6,rain,0,0,35.3,18.0,226.2,1009.0,5.0,24.1,407.0,1.5,4,10,Clear,clear-day,

160,EFHK,2022-10-01T16:00:00,12.2,12.2,7.5,73.15,0.0,28.6,,0,0,31.2,15.5,215.0,1008.7,12.3,24.1,345.0,1.3,3,10,Clear,clear-day,

161,EFHK,2022-10-01T17:00:00,11.7,11.7,7.8,76.82,0.0,28.6,,0,0,27.1,13.0,203.7,1008.3,19.5,24.1,283.0,1.0,3,10,Clear,clear-day,

162,EFHK,2022-10-01T18:00:00,11.3,11.3,8.1,80.68,0.1,28.6,rain,0,0,23.0,10.4,192.5,1008.0,26.8,24.1,221.0,0.8,2,10,Partially cloudy,partly-cloudy-day,

163,EFHK,2022-10-01T19:00:00,11.1,11.1,8.3,82.87,0.0,28.6,,0,0,26.9,12.2,187.8,1007.7,51.2,23.7,149.3,0.5,0,10,Partially cloudy,partly-cloudy-night,

164,EFHK,2022-10-01T20:00:00,10.9,10.9,8.5,85.13,0.0,28.6,,0,0,30.7,14.0,183.0,1007.3,75.6,23.4,77.7,0.3,0,10,Partially cloudy,partly-cloudy-night,

165,EFHK,2022-10-01T21:00:00,10.7,10.7,8.7,87.44,0.2,28.6,rain,0,0,34.6,15.8,178.3,1007.0,100.0,23.0,6.0,0.0,0,10,Overcast,cloudy,

166,EFHK,2022-10-01T22:00:00,10.9,10.9,8.6,85.9,0.0,61.9,rain,0,0,36.6,16.9,176.4,1006.3,100.0,23.2,4.0,0.0,0,10,"Rain, Overcast",rain,

167,EFHK,2022-10-01T23:00:00,11.1,11.1,8.6,84.39,0.0,61.9,rain,0,0,38.6,18.0,174.4,1005.7,100.0,23.3,2.0,0.0,0,10,"Rain, Overcast",rain,

168,EFHK,2022-10-02T00:00:00,11.4,11.4,8.6,82.91,0.4,61.9,rain,0,0,40.7,19.1,172.5,1005.0,100.0,23.5,0.0,,0,10,"Rain, Overcast",rain,

169,EFHK,2022-10-02T01:00:00,11.3,11.3,8.3,81.78,0.0,61.9,rain,0,0,41.0,19.3,166.4,1004.0,100.0,23.7,0.0,,0,10,"Rain, Overcast",rain,

170,EFHK,2022-10-02T02:00:00,11.2,11.2,8.0,80.67,0.0,61.9,rain,0,0,41.4,19.6,160.3,1003.0,100.0,23.9,0.0,,0,10,"Rain, Overcast",rain,

171,EFHK,2022-10-02T03:00:00,11.1,11.1,7.7,79.56,0.1,61.9,rain,0,0,41.8,19.8,154.2,1002.0,100.0,24.1,0.0,,0,10,"Rain, Overcast",rain,

172,EFHK,2022-10-02T04:00:00,10.9,10.9,7.6,79.91,0.0,61.9,rain,0,0,43.2,21.0,152.6,1001.0,100.0,23.7,0.0,,0,10,"Rain, Overcast",rain,

173,EFHK,2022-10-02T05:00:00,10.9,10.9,7.6,80.26,0.0,61.9,rain,0,0,44.6,22.2,150.9,1000.0,100.0,23.4,0.0,,0,10,"Rain, Overcast",rain,

174,EFHK,2022-10-02T06:00:00,10.8,10.8,7.6,80.61,0.3,61.9,rain,0,0,46.1,23.4,149.3,999.0,100.0,23.0,0.0,,0,10,"Rain, Overcast",rain,

175,EFHK,2022-10-02T07:00:00,10.5,10.5,8.0,84.32,0.0,61.9,rain,0,0,44.6,24.1,144.2,998.0,100.0,18.8,0.7,0.0,0,10,"Rain, Overcast",rain,

176,EFHK,2022-10-02T08:00:00,10.3,10.3,8.4,88.2,0.0,61.9,rain,0,0,43.2,24.8,139.1,997.0,100.0,14.7,1.3,0.0,0,10,"Rain, Overcast",rain,

177,EFHK,2022-10-02T09:00:00,10.1,10.1,8.9,92.25,2.4,61.9,rain,0,0,41.8,25.6,134.0,996.0,100.0,10.5,2.0,0.0,0,10,"Rain, Overcast",rain,

178,EFHK,2022-10-02T10:00:00,10.2,10.2,9.0,92.26,0.0,57.1,rain,0,0,39.5,23.9,140.8,995.3,100.0,15.0,5.3,0.0,0,10,"Rain, Overcast",rain,

179,EFHK,2022-10-02T11:00:00,10.4,10.4,9.2,92.27,0.0,57.1,rain,0,0,37.2,22.2,147.5,994.7,100.0,19.5,8.7,0.0,0,10,"Rain, Overcast",rain,

180,EFHK,2022-10-02T12:00:00,10.6,10.6,9.4,92.28,2.1,57.1,rain,0,0,34.9,20.5,154.3,994.0,100.0,24.0,12.0,0.0,0,10,"Rain, Overcast",rain,

181,EFHK,2022-10-02T13:00:00,10.9,10.9,9.8,93.34,0.0,57.1,rain,0,0,33.4,19.7,158.2,993.7,100.0,21.6,15.3,0.0,0,10,"Rain, Overcast",rain,

182,EFHK,2022-10-02T14:00:00,11.2,11.2,10.3,94.4,0.0,57.1,rain,0,0,31.8,18.8,162.1,993.3,100.0,19.3,18.7,0.1,0,10,"Rain, Overcast",rain,

183,EFHK,2022-10-02T15:00:00,11.5,11.5,10.8,95.46,6.3,57.1,rain,0,0,30.2,18.0,166.0,993.0,100.0,16.9,22.0,0.1,0,10,"Rain, Overcast",rain,

184,EFHK,2022-10-02T16:00:00,11.6,11.6,10.8,94.83,0.0,47.6,rain,0,0,29.6,16.6,166.2,993.0,100.0,15.4,31.3,0.1,0,10,"Rain, Overcast",rain,

185,EFHK,2022-10-02T17:00:00,11.7,11.7,10.8,94.21,0.0,47.6,rain,0,0,29.0,15.1,166.5,993.0,100.0,13.8,40.7,0.2,0,10,"Rain, Overcast",rain,

186,EFHK,2022-10-02T18:00:00,11.8,11.8,10.8,93.59,1.2,47.6,rain,0,0,28.4,13.7,166.7,993.0,100.0,12.3,50.0,0.2,1,10,"Rain, Overcast",rain,

187,EFHK,2022-10-02T19:00:00,11.6,11.6,10.6,93.58,0.0,47.6,rain,0,0,26.9,12.6,177.8,993.0,100.0,13.5,33.3,0.1,0,10,"Rain, Overcast",rain,

188,EFHK,2022-10-02T20:00:00,11.5,11.5,10.5,93.58,0.0,47.6,rain,0,0,25.3,11.5,188.8,993.0,100.0,14.7,16.7,0.1,0,10,"Rain, Overcast",rain,

189,EFHK,2022-10-02T21:00:00,11.4,11.4,10.4,93.57,1.9,47.6,rain,0,0,23.8,10.4,199.9,993.0,100.0,15.9,0.0,,0,10,"Rain, Overcast",rain,

190,EFHK,2022-10-02T22:00:00,11.0,11.0,10.1,94.39,0.0,57.1,rain,0,0,21.1,9.8,199.6,993.3,92.3,18.4,0.0,,0,10,"Rain, Overcast",rain,

191,EFHK,2022-10-02T23:00:00,10.6,10.6,9.9,95.22,0.0,57.1,rain,0,0,18.5,9.2,199.2,993.7,84.7,20.9,0.0,,0,10,"Rain, Partially cloudy",rain,

192,EFHK,2022-10-03T00:00:00,10.3,10.3,9.7,96.06,0.6,57.1,rain,0,0,15.8,8.6,198.9,994.0,77.0,23.4,0.0,,0,10,"Rain, Partially cloudy",rain,

193,EFHK,2022-10-03T01:00:00,10.1,10.1,9.6,96.49,0.0,57.1,rain,0,0,12.8,7.8,193.2,994.3,84.7,23.6,0.0,,0,10,"Rain, Partially cloudy",rain,

194,EFHK,2022-10-03T02:00:00,9.9,9.2,9.5,96.92,0.0,57.1,rain,0,0,9.8,7.0,187.6,994.7,92.3,23.9,0.0,,0,10,"Rain, Overcast",rain,

195,EFHK,2022-10-03T03:00:00,9.8,9.2,9.4,97.35,0.1,57.1,rain,0,0,6.8,6.1,181.9,995.0,100.0,24.1,0.0,,0,10,"Rain, Overcast",rain,

196,EFHK,2022-10-03T04:00:00,9.7,9.3,9.2,97.13,0.0,23.8,,0,0,5.8,5.2,138.1,995.3,100.0,23.8,0.0,,0,10,Overcast,cloudy,

197,EFHK,2022-10-03T05:00:00,9.6,9.6,9.1,96.91,0.0,23.8,,0,0,4.7,4.2,94.4,995.7,100.0,23.4,0.0,,0,10,Overcast,cloudy,

198,EFHK,2022-10-03T06:00:00,9.5,9.5,9.0,96.69,0.2,23.8,rain,0,0,3.6,3.2,50.6,996.0,100.0,23.1,0.0,,0,10,Overcast,cloudy,

199,EFHK,2022-10-03T07:00:00,9.6,9.6,9.1,96.91,0.0,23.8,,0,0,5.6,3.8,43.8,996.7,100.0,21.7,3.7,0.0,0,10,Overcast,cloudy,

200,EFHK,2022-10-03T08:00:00,9.7,9.7,9.3,97.13,0.0,23.8,,0,0,7.7,4.4,37.1,997.3,100.0,20.4,7.3,0.0,0,10,Overcast,cloudy,

201,EFHK,2022-10-03T09:00:00,9.9,9.6,9.5,97.35,0.4,23.8,rain,0,0,9.7,5.0,30.3,998.0,100.0,19.0,11.0,0.0,0,10,Overcast,cloudy,

202,EFHK,2022-10-03T10:00:00,10.4,10.4,9.7,95.42,0.0,42.9,,0,0,10.2,5.8,28.7,998.3,100.0,20.7,32.3,0.2,0,10,Overcast,cloudy,

203,EFHK,2022-10-03T11:00:00,10.9,10.9,9.9,93.55,0.0,42.9,,0,0,10.7,6.5,27.2,998.7,100.0,22.4,53.7,0.3,1,10,Overcast,cloudy,

204,EFHK,2022-10-03T12:00:00,11.4,11.4,10.1,91.71,0.7,42.9,rain,0,0,11.2,7.2,25.6,999.0,100.0,24.1,75.0,0.3,1,10,Overcast,cloudy,

205,EFHK,2022-10-03T13:00:00,11.7,11.7,9.9,89.31,0.0,42.9,,0,0,12.1,8.0,21.3,999.7,97.9,24.1,99.0,0.4,1,10,Overcast,cloudy,

206,EFHK,2022-10-03T14:00:00,11.9,11.9,9.9,86.98,0.0,42.9,,0,0,13.1,8.9,16.9,1000.3,95.9,24.1,123.0,0.4,1,10,Overcast,cloudy,

207,EFHK,2022-10-03T15:00:00,12.3,12.3,9.8,84.71,0.2,42.9,rain,0,0,14.0,9.7,12.6,1001.0,93.8,24.1,147.0,0.5,1,10,Overcast,cloudy,

208,EFHK,2022-10-03T16:00:00,11.9,11.9,9.8,86.78,0.0,42.9,,0,0,17.3,10.0,123.0,1001.7,95.9,24.1,120.7,0.4,1,10,Overcast,cloudy,

209,EFHK,2022-10-03T17:00:00,11.5,11.5,9.8,88.9,0.0,42.9,,0,0,20.5,10.2,233.5,1002.3,97.9,24.1,94.3,0.3,1,10,Overcast,cloudy,

210,EFHK,2022-10-03T18:00:00,11.2,11.2,9.8,91.09,0.0,42.9,,0,0,23.8,10.4,343.9,1003.0,100.0,24.1,68.0,0.2,1,10,Overcast,cloudy,

211,EFHK,2022-10-03T19:00:00,10.8,10.8,9.4,91.47,0.0,42.9,,0,0,26.5,12.2,344.9,1003.7,94.5,24.1,45.3,0.2,0,10,Overcast,cloudy,

212,EFHK,2022-10-03T20:00:00,10.4,10.4,9.1,91.86,0.0,42.9,,0,0,29.3,14.0,345.8,1004.3,89.1,24.1,22.7,0.1,0,10,Partially cloudy,partly-cloudy-night,

213,EFHK,2022-10-03T21:00:00,10.0,7.8,8.8,92.25,0.1,42.9,rain,0,0,32.0,15.8,346.8,1005.0,83.6,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

214,EFHK,2022-10-03T22:00:00,9.8,7.6,8.6,92.03,0.0,52.4,rain,0,0,32.3,15.7,346.3,1005.7,80.9,24.1,0.0,,0,10,"Rain, Partially cloudy",rain,

215,EFHK,2022-10-03T23:00:00,9.6,7.4,8.4,91.81,0.0,52.4,rain,0,0,32.5,15.6,345.8,1006.3,78.1,24.1,0.0,,0,10,"Rain, Partially cloudy",rain,

216,EFHK,2022-10-04T00:00:00,9.5,7.2,8.2,91.59,0.1,52.4,rain,0,0,32.8,15.5,345.3,1007.0,75.4,24.1,0.0,,0,10,"Rain, Partially cloudy",rain,

217,EFHK,2022-10-04T01:00:00,9.3,7.0,8.0,91.79,0.0,52.4,rain,0,0,32.2,14.8,344.7,1007.3,83.6,24.1,0.0,,0,10,"Rain, Partially cloudy",rain,

218,EFHK,2022-10-04T02:00:00,9.1,6.9,7.8,91.99,0.0,52.4,rain,0,0,31.6,14.0,344.2,1007.7,91.8,24.1,0.0,,0,10,"Rain, Overcast",rain,

219,EFHK,2022-10-04T03:00:00,8.9,6.7,7.7,92.18,0.0,52.4,rain,0,0,31.0,13.3,343.6,1008.0,100.0,24.1,0.0,,0,10,"Rain, Overcast",rain,

220,EFHK,2022-10-04T04:00:00,8.8,6.7,7.6,91.97,0.0,14.3,,0,0,29.5,12.8,339.2,1008.3,100.0,24.1,0.0,,0,10,Overcast,cloudy,

221,EFHK,2022-10-04T05:00:00,8.7,6.7,7.5,91.76,0.0,14.3,,0,0,28.1,12.4,334.7,1008.7,100.0,24.1,0.0,,0,10,Overcast,cloudy,

222,EFHK,2022-10-04T06:00:00,8.7,6.7,7.4,91.54,0.0,14.3,,0,0,26.6,11.9,330.3,1009.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

223,EFHK,2022-10-04T07:00:00,8.6,6.6,7.3,91.54,0.0,14.3,,0,0,26.8,11.8,328.8,1009.3,69.7,24.1,5.7,0.0,0,10,Partially cloudy,partly-cloudy-night,

224,EFHK,2022-10-04T08:00:00,8.5,6.5,7.2,91.53,0.0,14.3,,0,0,26.9,11.6,327.3,1009.7,39.4,24.1,11.3,0.0,0,10,Partially cloudy,partly-cloudy-day,

225,EFHK,2022-10-04T09:00:00,8.4,6.4,7.1,91.52,0.0,14.3,,0,0,27.0,11.5,325.8,1010.0,9.1,24.1,17.0,0.1,0,10,Clear,clear-day,

226,EFHK,2022-10-04T10:00:00,9.3,7.4,6.8,84.76,0.0,9.5,,0,0,24.5,11.9,327.6,1010.0,10.9,24.1,100.3,0.4,1,10,Clear,clear-day,

227,EFHK,2022-10-04T11:00:00,10.2,10.2,6.6,78.53,0.0,9.5,,0,0,22.0,12.2,329.3,1010.0,12.6,24.1,183.7,0.7,2,10,Clear,clear-day,

228,EFHK,2022-10-04T12:00:00,11.1,11.1,6.4,72.78,0.0,9.5,,0,0,19.4,12.6,331.1,1010.0,14.4,24.1,267.0,1.0,3,10,Clear,clear-day,

229,EFHK,2022-10-04T13:00:00,11.1,11.1,6.5,73.13,0.0,9.5,,0,0,19.4,12.5,334.4,1010.3,42.9,23.4,280.0,1.0,3,10,Partially cloudy,partly-cloudy-day,

230,EFHK,2022-10-04T14:00:00,11.2,11.2,6.6,73.48,0.0,9.5,,0,0,19.4,12.4,337.7,1010.7,71.5,22.6,293.0,1.1,3,10,Partially cloudy,partly-cloudy-day,

231,EFHK,2022-10-04T15:00:00,11.3,11.3,6.8,73.83,0.2,9.5,rain,0,0,19.4,12.2,341.0,1011.0,100.0,21.9,306.0,1.1,3,10,Overcast,cloudy,

232,EFHK,2022-10-04T16:00:00,10.8,10.8,6.9,77.02,0.0,23.8,,0,0,18.0,10.4,338.5,1011.3,79.9,22.6,228.0,0.8,2,10,Partially cloudy,partly-cloudy-day,

233,EFHK,2022-10-04T17:00:00,10.3,10.3,7.0,80.36,0.0,23.8,,0,0,16.6,8.6,336.1,1011.7,59.7,23.4,150.0,0.6,2,10,Partially cloudy,partly-cloudy-day,

234,EFHK,2022-10-04T18:00:00,9.8,9.0,7.2,83.85,0.1,23.8,rain,0,0,15.1,6.8,333.6,1012.0,39.6,24.1,72.0,0.3,1,10,Partially cloudy,partly-cloudy-day,

235,EFHK,2022-10-04T19:00:00,9.3,8.3,6.8,84.37,0.0,23.8,,0,0,14.6,7.2,326.6,1012.3,46.7,24.1,49.0,0.2,0,10,Partially cloudy,partly-cloudy-night,

236,EFHK,2022-10-04T20:00:00,8.8,7.7,6.4,84.9,0.0,23.8,,0,0,14.2,7.6,319.6,1012.7,53.8,24.1,26.0,0.1,0,10,Partially cloudy,partly-cloudy-night,

237,EFHK,2022-10-04T21:00:00,8.3,7.0,6.0,85.43,0.0,23.8,,0,0,13.7,7.9,312.6,1013.0,60.9,24.1,3.0,0.0,0,10,Partially cloudy,partly-cloudy-night,

238,EFHK,2022-10-04T22:00:00,7.6,6.2,5.7,87.56,0.0,47.6,rain,0,0,13.8,8.0,318.5,1013.3,42.3,24.1,2.0,0.0,0,10,"Rain, Partially cloudy",rain,

239,EFHK,2022-10-04T23:00:00,7.0,5.4,5.4,89.76,0.0,47.6,rain,0,0,13.9,8.2,324.4,1013.7,23.6,24.1,1.0,0.0,0,10,"Rain, Partially cloudy",rain,

240,EFHK,2022-10-05T00:00:00,6.4,4.7,5.2,92.03,0.0,47.6,rain,0,0,14.0,8.3,330.3,1014.0,5.0,24.1,0.0,,0,10,Rain,rain,

241,EFHK,2022-10-05T01:00:00,6.1,4.4,5.0,92.66,0.0,47.6,rain,0,0,13.9,8.2,330.8,1014.3,5.3,24.1,0.0,,0,10,Rain,rain,

242,EFHK,2022-10-05T02:00:00,5.8,4.1,4.8,93.29,0.0,47.6,rain,0,0,13.8,8.0,331.2,1014.7,5.6,24.1,0.0,,0,10,Rain,rain,

243,EFHK,2022-10-05T03:00:00,5.6,3.8,4.7,93.93,0.0,47.6,rain,0,0,13.7,7.9,331.7,1015.0,5.9,24.1,0.0,,0,10,Rain,rain,

244,EFHK,2022-10-05T04:00:00,5.4,3.6,4.5,94.36,0.0,19.0,,0,0,12.6,7.8,333.1,1015.3,6.7,24.1,0.0,,0,10,Clear,clear-night,

245,EFHK,2022-10-05T05:00:00,5.2,3.4,4.4,94.79,0.0,19.0,,0,0,11.5,7.7,334.6,1015.7,7.6,24.1,0.0,,0,10,Clear,clear-night,

246,EFHK,2022-10-05T06:00:00,5.0,3.2,4.3,95.23,0.0,19.0,,0,0,10.4,7.6,336.0,1016.0,8.4,24.1,0.0,,0,10,Clear,clear-night,

247,EFHK,2022-10-05T07:00:00,5.2,3.4,4.3,93.91,0.0,19.0,,0,0,13.4,7.8,331.7,1016.3,7.3,24.1,7.3,0.0,0,10,Clear,clear-night,

248,EFHK,2022-10-05T08:00:00,5.4,3.6,4.3,92.62,0.0,19.0,,0,0,16.4,8.0,327.3,1016.7,6.1,24.1,14.7,0.1,0,10,Clear,clear-day,

249,EFHK,2022-10-05T09:00:00,5.7,3.8,4.4,91.35,0.0,19.0,,0,0,19.4,8.3,323.0,1017.0,5.0,24.1,22.0,0.1,0,10,Clear,clear-day,

250,EFHK,2022-10-05T10:00:00,7.1,5.4,4.3,82.56,0.0,19.0,,0,0,18.6,8.9,321.7,1017.3,8.1,24.1,104.0,0.4,1,10,Clear,clear-day,

251,EFHK,2022-10-05T11:00:00,8.5,6.9,4.2,74.71,0.0,19.0,,0,0,17.8,9.5,320.4,1017.7,11.1,24.1,186.0,0.7,2,10,Clear,clear-day,

252,EFHK,2022-10-05T12:00:00,9.9,8.5,4.2,67.67,0.0,19.0,,0,0,16.9,10.1,319.1,1018.0,14.2,24.1,268.0,1.0,3,10,Clear,clear-day,

253,EFHK,2022-10-05T13:00:00,10.0,8.6,4.3,68.0,0.0,19.0,,0,0,17.2,10.2,323.8,1018.3,42.8,24.1,268.7,1.0,3,10,Partially cloudy,partly-cloudy-day,

254,EFHK,2022-10-05T14:00:00,10.1,10.1,4.5,68.34,0.0,19.0,,0,0,17.4,10.3,328.5,1018.7,71.4,24.1,269.3,1.0,3,10,Partially cloudy,partly-cloudy-day,

255,EFHK,2022-10-05T15:00:00,10.2,10.2,4.7,68.68,0.1,19.0,rain,0,0,17.6,10.4,333.2,1019.0,100.0,24.1,270.0,1.0,3,10,Overcast,cloudy,

256,EFHK,2022-10-05T16:00:00,9.7,8.4,4.7,71.19,0.0,19.0,,0,0,14.2,8.9,330.7,1019.0,100.0,24.1,216.0,0.8,2,10,Overcast,cloudy,

257,EFHK,2022-10-05T17:00:00,9.2,8.2,4.7,73.79,0.0,19.0,,0,0,10.7,7.3,328.2,1019.0,100.0,24.1,162.0,0.6,2,10,Overcast,cloudy,

258,EFHK,2022-10-05T18:00:00,8.7,8.0,4.8,76.5,0.1,19.0,rain,0,0,7.2,5.8,325.7,1019.0,100.0,24.1,108.0,0.4,1,10,Overcast,cloudy,

259,EFHK,2022-10-05T19:00:00,8.4,7.5,4.9,78.62,0.0,19.0,,0,0,10.8,6.5,325.3,1019.3,100.0,24.1,72.7,0.3,0,10,Overcast,cloudy,

260,EFHK,2022-10-05T20:00:00,8.1,7.0,5.0,80.8,0.0,19.0,,0,0,14.4,7.2,324.8,1019.7,100.0,24.1,37.3,0.1,0,10,Overcast,cloudy,

261,EFHK,2022-10-05T21:00:00,7.9,6.5,5.2,83.05,0.0,19.0,,0,0,18.0,7.9,324.4,1020.0,100.0,24.1,2.0,0.0,0,10,Overcast,cloudy,

262,EFHK,2022-10-05T22:00:00,7.6,6.1,5.1,84.38,0.0,33.3,,0,0,20.2,8.3,322.4,1020.3,100.0,24.1,1.3,0.0,0,10,Overcast,cloudy,

263,EFHK,2022-10-05T23:00:00,7.3,5.7,5.1,85.73,0.0,33.3,,0,0,22.3,8.6,320.4,1020.7,100.0,24.1,0.7,0.0,0,10,Overcast,cloudy,

264,EFHK,2022-10-06T00:00:00,7.1,5.3,5.1,87.1,0.0,33.3,,0,0,24.5,9.0,318.4,1021.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

265,EFHK,2022-10-06T01:00:00,7.1,5.3,5.0,86.7,0.0,33.3,,0,0,24.7,9.4,313.6,1021.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

266,EFHK,2022-10-06T02:00:00,7.1,5.2,4.9,86.3,0.0,33.3,,0,0,25.0,9.7,308.8,1021.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

267,EFHK,2022-10-06T03:00:00,7.1,5.1,4.9,85.9,0.0,33.3,,0,0,25.2,10.1,304.0,1021.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

268,EFHK,2022-10-06T04:00:00,6.9,4.8,4.8,85.89,0.0,33.3,,0,0,27.5,11.3,306.6,1021.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

269,EFHK,2022-10-06T05:00:00,6.9,4.4,4.7,85.88,0.0,33.3,,0,0,29.8,12.5,309.2,1021.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

270,EFHK,2022-10-06T06:00:00,6.8,4.1,4.6,85.87,0.0,33.3,,0,0,32.0,13.7,311.8,1021.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

271,EFHK,2022-10-06T07:00:00,6.7,4.0,4.5,85.86,0.0,33.3,,0,0,29.9,13.9,313.6,1021.0,100.0,24.1,2.3,0.0,0,10,Overcast,cloudy,

