,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
318,EFHK,2022-06-23T06:00:00,10.0,10.0,9.0,93.5,0.0,14.3,,0,0,17.6,4.7,200.8,1009.0,0.2,24.1,35.0,0.1,0,10,Clear,clear-day,

319,EFHK,2022-06-23T07:00:00,11.8,11.8,8.8,81.67,0.0,14.3,,0,0,16.8,6.2,210.4,1009.3,0.1,24.1,130.0,0.5,1,10,Clear,clear-day,

320,EFHK,2022-06-23T08:00:00,13.6,13.6,8.6,71.45,0.0,14.3,,0,0,16.0,7.8,220.1,1009.7,0.1,24.1,225.0,0.8,2,10,Clear,clear-day,

321,EFHK,2022-06-23T09:00:00,15.5,15.5,8.4,62.62,0.0,14.3,,0,0,15.1,9.4,229.7,1010.0,0.0,24.1,320.0,1.2,3,10,Clear,clear-day,

322,EFHK,2022-06-23T10:00:00,16.7,16.7,7.6,54.94,0.0,23.8,,0,0,14.6,9.6,233.0,1010.0,2.1,24.1,435.3,1.7,4,10,Clear,clear-day,

323,EFHK,2022-06-23T11:00:00,17.9,17.9,6.8,48.21,0.0,23.8,,0,0,14.2,9.8,236.3,1010.0,4.3,24.1,550.7,2.0,6,10,Clear,clear-day,

324,EFHK,2022-06-23T12:00:00,19.1,19.1,6.0,42.32,0.0,23.8,,0,0,13.7,10.1,239.6,1010.0,6.4,24.1,666.0,2.4,7,10,Clear,clear-day,

325,EFHK,2022-06-23T13:00:00,19.4,19.4,5.6,40.25,0.0,23.8,,0,0,13.9,12.0,242.7,1010.3,6.3,24.1,711.7,2.6,7,10,Clear,clear-day,

326,EFHK,2022-06-23T14:00:00,19.9,19.9,5.2,38.27,0.0,23.8,,0,0,14.2,13.9,245.7,1010.7,6.3,24.1,757.3,2.7,8,10,Clear,clear-day,

327,EFHK,2022-06-23T15:00:00,20.3,20.3,4.9,36.4,0.0,23.8,,0,0,14.4,15.8,248.8,1011.0,6.2,24.1,803.0,2.9,8,10,Clear,clear-day,

328,EFHK,2022-06-23T16:00:00,19.9,19.9,4.9,37.32,0.0,23.8,,0,0,14.9,15.4,248.1,1011.0,6.1,24.1,750.0,2.7,8,10,Clear,clear-day,

329,EFHK,2022-06-23T17:00:00,19.5,19.5,4.9,38.26,0.0,23.8,,0,0,15.4,14.9,247.3,1011.0,6.0,24.1,697.0,2.5,7,10,Clear,clear-day,

330,EFHK,2022-06-23T18:00:00,19.2,19.2,5.0,39.24,0.0,23.8,,0,0,15.8,14.4,246.6,1011.0,5.9,24.1,644.0,2.3,6,10,Clear,clear-day,

331,EFHK,2022-06-23T19:00:00,17.8,17.8,5.9,45.41,0.0,23.8,,0,0,20.0,14.3,248.7,1011.3,4.2,24.1,526.7,1.9,5,10,Clear,clear-day,

332,EFHK,2022-06-23T20:00:00,16.5,16.5,6.8,52.56,0.0,23.8,,0,0,24.2,14.2,250.7,1011.7,2.5,24.1,409.3,1.5,4,10,Clear,clear-day,

333,EFHK,2022-06-23T21:00:00,15.2,15.2,7.7,60.87,0.0,23.8,,0,0,28.4,14.0,252.8,1012.0,0.8,24.1,292.0,1.1,3,10,Clear,clear-day,

334,EFHK,2022-06-23T22:00:00,13.2,13.2,7.7,69.29,0.0,19.0,,0,0,28.4,12.1,258.3,1012.3,1.2,24.1,203.0,0.8,2,10,Clear,clear-day,

335,EFHK,2022-06-23T23:00:00,11.2,11.2,7.7,79.04,0.0,19.0,,0,0,28.4,10.2,263.8,1012.7,1.5,24.1,114.0,0.4,0,10,Clear,clear-night,

336,EFHK,2022-06-24T00:00:00,9.2,8.0,7.7,90.34,0.0,19.0,,0,0,28.4,8.3,269.3,1013.0,1.9,24.1,25.0,0.1,0,10,Clear,clear-night,

337,EFHK,2022-06-24T01:00:00,8.6,7.3,7.4,92.58,0.0,19.0,,0,0,25.1,8.2,271.3,1013.3,2.7,24.1,16.7,0.1,0,10,Clear,clear-night,

338,EFHK,2022-06-24T02:00:00,8.0,6.6,7.2,94.91,0.0,19.0,,0,0,21.7,8.0,273.3,1013.7,3.5,24.1,8.3,0.0,0,10,Clear,clear-night,

339,EFHK,2022-06-24T03:00:00,7.4,5.9,7.0,97.3,0.0,19.0,,0,0,18.4,7.9,275.3,1014.0,4.3,24.1,0.0,,0,10,Clear,clear-night,

340,EFHK,2022-06-24T04:00:00,7.9,6.6,7.1,94.68,0.0,4.8,,0,0,18.2,7.4,271.9,1014.0,2.9,24.1,11.7,0.0,0,10,Clear,clear-day,

341,EFHK,2022-06-24T05:00:00,8.4,7.3,7.2,92.15,0.0,4.8,,0,0,18.1,7.0,268.5,1014.0,1.4,24.1,23.3,0.1,0,10,Clear,clear-day,

342,EFHK,2022-06-24T06:00:00,8.9,8.0,7.3,89.7,0.0,4.8,,0,0,18.0,6.5,265.1,1014.0,0.0,24.1,35.0,0.1,0,10,Clear,clear-day,

343,EFHK,2022-06-24T07:00:00,10.9,10.9,7.3,78.46,0.0,4.8,,0,0,16.7,7.1,268.8,1014.0,0.1,24.1,131.0,0.5,1,10,Clear,clear-day,

344,EFHK,2022-06-24T08:00:00,12.9,12.9,7.3,68.77,0.0,4.8,,0,0,15.4,7.7,272.5,1014.0,0.1,24.1,227.0,0.8,2,10,Clear,clear-day,

345,EFHK,2022-06-24T09:00:00,15.0,15.0,7.4,60.41,0.0,4.8,,0,0,14.0,8.3,276.2,1014.0,0.2,24.1,323.0,1.2,3,10,Clear,clear-day,

346,EFHK,2022-06-24T10:00:00,16.4,16.4,6.9,53.62,0.0,19.0,,0,0,13.2,8.3,275.5,1014.0,1.2,24.1,436.7,1.7,4,10,Clear,clear-day,

347,EFHK,2022-06-24T11:00:00,17.8,17.8,6.5,47.63,0.0,19.0,,0,0,12.4,8.3,274.9,1014.0,2.3,24.1,550.3,2.0,6,10,Clear,clear-day,

348,EFHK,2022-06-24T12:00:00,19.2,19.2,6.1,42.35,0.0,19.0,,0,0,11.5,8.3,274.2,1014.0,3.3,24.1,664.0,2.4,7,10,Clear,clear-day,

349,EFHK,2022-06-24T13:00:00,20.0,20.0,5.8,39.47,0.0,19.0,,0,0,10.6,7.7,265.3,1013.7,22.9,24.1,709.7,2.6,7,10,Partially cloudy,partly-cloudy-day,

350,EFHK,2022-06-24T14:00:00,20.8,20.8,5.5,36.79,0.0,19.0,,0,0,9.6,7.1,256.5,1013.3,42.5,24.1,755.3,2.7,8,10,Partially cloudy,partly-cloudy-day,

351,EFHK,2022-06-24T15:00:00,21.6,21.6,5.2,34.31,0.0,19.0,,0,0,8.6,6.5,247.6,1013.0,62.1,24.1,801.0,2.9,8,10,Partially cloudy,partly-cloudy-day,

352,EFHK,2022-06-24T16:00:00,20.5,20.5,6.1,38.99,0.0,9.5,,0,0,9.7,6.8,255.9,1013.0,62.5,24.1,670.3,2.4,7,10,Partially cloudy,partly-cloudy-day,

353,EFHK,2022-06-24T17:00:00,19.4,19.4,7.0,44.31,0.0,9.5,,0,0,10.8,7.2,264.3,1013.0,63.0,24.1,539.7,2.0,5,10,Partially cloudy,partly-cloudy-day,

354,EFHK,2022-06-24T18:00:00,18.4,18.4,7.9,50.37,0.0,9.5,,0,0,11.9,7.6,272.6,1013.0,63.4,24.1,409.0,1.5,4,10,Partially cloudy,partly-cloudy-day,

355,EFHK,2022-06-24T19:00:00,17.5,17.5,8.5,55.41,0.0,9.5,,0,0,12.0,7.3,247.5,1013.0,75.0,24.1,351.0,1.3,4,10,Partially cloudy,partly-cloudy-day,

356,EFHK,2022-06-24T20:00:00,16.7,16.7,9.1,60.96,0.0,9.5,,0,0,12.1,7.1,222.4,1013.0,86.6,24.1,293.0,1.0,3,10,Partially cloudy,partly-cloudy-day,

357,EFHK,2022-06-24T21:00:00,15.9,15.9,9.8,67.08,0.0,9.5,,0,0,12.2,6.8,197.3,1013.0,98.2,24.1,235.0,0.8,2,10,Overcast,cloudy,

358,EFHK,2022-06-24T22:00:00,14.4,14.4,8.8,69.08,0.0,4.8,,0,0,9.2,5.8,197.3,1012.7,98.8,24.1,163.3,0.6,2,10,Overcast,cloudy,

359,EFHK,2022-06-24T23:00:00,13.0,13.0,7.9,71.17,0.0,4.8,,0,0,6.2,4.7,197.2,1012.3,99.4,24.1,91.7,0.3,0,10,Overcast,cloudy,

