,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
135,EFHK,2022-06-15T15:00:00,21.1,21.1,4.4,33.46,0.0,47.6,rain,0,0,21.2,14.4,337.1,1011.0,9.2,24.1,806.0,2.9,8,10,Rain,rain,

136,EFHK,2022-06-15T16:00:00,20.9,20.9,5.2,35.82,0.0,38.1,,0,0,21.2,15.5,342.1,1011.0,10.5,24.1,749.3,2.7,7,10,Clear,clear-day,

137,EFHK,2022-06-15T17:00:00,20.7,20.7,6.0,38.34,0.0,38.1,,0,0,21.2,16.6,347.1,1011.0,11.7,24.1,692.7,2.5,7,10,Clear,clear-day,

138,EFHK,2022-06-15T18:00:00,20.6,20.6,6.9,41.03,0.0,38.1,,0,0,21.2,17.6,352.1,1011.0,13.0,24.1,636.0,2.3,6,10,Clear,clear-day,

139,EFHK,2022-06-15T19:00:00,19.0,19.0,7.2,46.16,0.0,38.1,,0,0,24.8,17.3,351.3,1011.3,10.3,24.1,519.0,1.9,5,10,Clear,clear-day,

140,EFHK,2022-06-15T20:00:00,17.5,17.5,7.5,51.99,0.0,38.1,,0,0,28.4,16.9,350.6,1011.7,7.7,24.1,402.0,1.4,4,10,Clear,clear-day,

141,EFHK,2022-06-15T21:00:00,16.0,16.0,7.9,58.63,0.0,38.1,,0,0,32.0,16.6,349.8,1012.0,5.0,24.1,285.0,1.0,3,10,Clear,clear-day,

142,EFHK,2022-06-15T22:00:00,14.4,14.4,7.4,62.81,0.0,0.0,,0,0,34.4,14.8,342.5,1012.3,3.3,24.1,198.0,0.7,2,10,Clear,clear-day,

143,EFHK,2022-06-15T23:00:00,12.9,12.9,7.0,67.37,0.0,0.0,,0,0,36.8,13.0,335.3,1012.7,1.7,24.1,111.0,0.4,0,10,Clear,clear-night,

144,EFHK,2022-06-16T00:00:00,11.4,11.4,6.6,72.34,0.0,0.0,,0,0,39.2,11.2,328.0,1013.0,0.0,24.1,24.0,0.1,0,10,Clear,clear-night,

145,EFHK,2022-06-16T01:00:00,10.7,10.7,6.3,74.57,0.0,0.0,,0,0,40.3,12.1,325.3,1013.0,0.0,24.1,16.0,0.1,0,10,Clear,clear-night,

146,EFHK,2022-06-16T02:00:00,9.9,8.1,6.1,76.89,0.0,0.0,,0,0,41.4,13.1,322.7,1013.0,0.0,24.1,8.0,0.0,0,10,Clear,clear-night,

147,EFHK,2022-06-16T03:00:00,9.3,7.1,5.9,79.3,0.0,0.0,,0,0,42.5,14.0,320.0,1013.0,0.0,24.1,0.0,,0,10,Clear,clear-night,

148,EFHK,2022-06-16T04:00:00,9.2,7.0,6.0,80.39,0.0,0.0,,0,0,42.1,14.3,318.4,1013.0,3.1,24.1,11.3,0.0,0,10,Clear,clear-day,

149,EFHK,2022-06-16T05:00:00,9.1,6.9,6.1,81.5,0.0,0.0,,0,0,41.8,14.5,316.9,1013.0,6.3,24.1,22.7,0.1,0,10,Clear,clear-day,

150,EFHK,2022-06-16T06:00:00,9.1,6.8,6.3,82.63,0.0,0.0,,0,0,41.4,14.8,315.3,1013.0,9.4,24.1,34.0,0.1,0,10,Clear,clear-day,

151,EFHK,2022-06-16T07:00:00,10.6,10.6,6.4,75.41,0.0,0.0,,0,0,37.2,15.6,317.9,1012.7,7.9,24.1,128.7,0.4,1,10,Clear,clear-day,

152,EFHK,2022-06-16T08:00:00,12.1,12.1,6.5,68.91,0.0,0.0,,0,0,33.0,16.4,320.5,1012.3,6.5,24.1,223.3,0.8,2,10,Clear,clear-day,

153,EFHK,2022-06-16T09:00:00,13.6,13.6,6.7,63.04,0.0,0.0,,0,0,28.8,17.3,323.1,1012.0,5.0,24.1,318.0,1.1,3,10,Clear,clear-day,

154,EFHK,2022-06-16T10:00:00,14.5,14.5,6.6,58.81,0.0,28.6,,0,0,28.4,17.8,324.0,1012.0,36.7,24.1,402.0,1.4,4,10,Partially cloudy,partly-cloudy-day,

155,EFHK,2022-06-16T11:00:00,15.5,15.5,6.5,54.88,0.0,28.6,,0,0,28.1,18.2,325.0,1012.0,68.3,24.1,486.0,1.8,5,10,Partially cloudy,partly-cloudy-day,

156,EFHK,2022-06-16T12:00:00,16.5,16.5,6.4,51.25,0.0,28.6,,0,0,27.7,18.7,325.9,1012.0,100.0,24.1,570.0,2.1,6,10,Overcast,cloudy,

157,EFHK,2022-06-16T13:00:00,16.8,16.8,6.4,50.3,0.0,28.6,,0,0,26.3,18.1,320.8,1012.0,99.0,24.1,508.3,1.9,5,10,Overcast,cloudy,

158,EFHK,2022-06-16T14:00:00,17.2,17.2,6.5,49.37,0.0,28.6,,0,0,24.8,17.5,315.6,1012.0,98.0,24.1,446.7,1.6,4,10,Overcast,cloudy,

159,EFHK,2022-06-16T15:00:00,17.6,17.6,6.6,48.46,0.0,28.6,,0,0,23.4,16.9,310.5,1012.0,97.0,24.1,385.0,1.4,4,10,Overcast,cloudy,

160,EFHK,2022-06-16T16:00:00,17.9,17.9,6.5,47.04,0.0,28.6,,0,0,24.0,16.9,314.3,1011.7,83.4,24.1,430.3,1.6,4,10,Partially cloudy,partly-cloudy-day,

161,EFHK,2022-06-16T17:00:00,18.4,18.4,6.4,45.66,0.0,28.6,,0,0,24.6,16.9,318.2,1011.3,69.8,24.1,475.7,1.7,5,10,Partially cloudy,partly-cloudy-day,

162,EFHK,2022-06-16T18:00:00,18.8,18.8,6.4,44.33,0.0,28.6,,0,0,25.2,16.9,322.0,1011.0,56.2,24.1,521.0,1.9,5,10,Partially cloudy,partly-cloudy-day,

163,EFHK,2022-06-16T19:00:00,17.8,17.8,6.6,47.97,0.0,28.6,,0,0,25.6,14.5,325.2,1011.0,70.8,24.1,416.3,1.5,4,10,Partially cloudy,partly-cloudy-day,

164,EFHK,2022-06-16T20:00:00,16.8,16.8,6.9,51.93,0.0,28.6,,0,0,25.9,12.1,328.4,1011.0,85.4,24.1,311.7,1.1,3,10,Partially cloudy,partly-cloudy-day,

165,EFHK,2022-06-16T21:00:00,15.9,15.9,7.2,56.25,0.0,28.6,,0,0,26.3,9.7,331.6,1011.0,100.0,24.1,207.0,0.7,2,10,Overcast,cloudy,

166,EFHK,2022-06-16T22:00:00,14.0,14.0,7.2,63.44,0.0,9.5,,0,0,28.8,9.7,321.5,1011.7,66.7,24.1,140.3,0.5,1,10,Partially cloudy,partly-cloudy-day,

167,EFHK,2022-06-16T23:00:00,12.2,12.2,7.2,71.67,0.0,9.5,,0,0,31.3,9.7,311.5,1012.3,33.3,24.1,73.7,0.2,0,10,Partially cloudy,partly-cloudy-night,

168,EFHK,2022-06-17T00:00:00,10.4,10.4,7.3,81.11,0.0,9.5,,0,0,33.8,9.7,301.4,1013.0,0.0,24.1,7.0,0.0,0,10,Clear,clear-night,

169,EFHK,2022-06-17T01:00:00,9.8,8.3,6.7,80.85,0.0,9.5,,0,0,35.4,10.7,306.0,1013.0,0.0,24.1,4.7,0.0,0,10,Clear,clear-night,

170,EFHK,2022-06-17T02:00:00,9.3,7.5,6.1,80.59,0.0,9.5,,0,0,37.0,11.6,310.5,1013.0,0.0,24.1,2.3,0.0,0,10,Clear,clear-night,

171,EFHK,2022-06-17T03:00:00,8.8,6.7,5.6,80.33,0.0,9.5,,0,0,38.5,12.6,315.1,1013.0,0.0,24.1,0.0,,0,10,Clear,clear-night,

172,EFHK,2022-06-17T04:00:00,8.9,6.8,5.5,79.42,0.0,4.8,,0,0,39.5,12.7,314.6,1013.3,1.5,24.1,11.7,0.0,0,10,Clear,clear-day,

173,EFHK,2022-06-17T05:00:00,8.9,6.9,5.4,78.53,0.0,4.8,,0,0,40.4,12.8,314.2,1013.7,2.9,24.1,23.3,0.1,0,10,Clear,clear-day,

174,EFHK,2022-06-17T06:00:00,9.1,7.0,5.4,77.64,0.0,4.8,,0,0,41.4,13.0,313.7,1014.0,4.4,24.1,35.0,0.1,0,10,Clear,clear-day,

175,EFHK,2022-06-17T07:00:00,10.7,10.7,5.2,68.79,0.0,4.8,,0,0,38.5,14.3,319.6,1013.7,3.7,24.1,130.3,0.5,1,10,Clear,clear-day,

176,EFHK,2022-06-17T08:00:00,12.3,12.3,4.9,61.02,0.0,4.8,,0,0,35.6,15.6,325.4,1013.3,3.1,24.1,225.7,0.8,2,10,Clear,clear-day,

177,EFHK,2022-06-17T09:00:00,13.9,13.9,4.8,54.21,0.0,4.8,,0,0,32.8,16.9,331.3,1013.0,2.4,24.1,321.0,1.2,3,10,Clear,clear-day,

178,EFHK,2022-06-17T10:00:00,15.2,15.2,5.0,50.56,0.0,23.8,,0,0,32.2,16.6,326.1,1013.0,12.2,24.1,435.7,1.7,4,10,Clear,clear-day,

179,EFHK,2022-06-17T11:00:00,16.6,16.6,5.3,47.2,0.0,23.8,,0,0,31.6,16.2,320.8,1013.0,22.1,24.1,550.3,2.0,6,10,Partially cloudy,partly-cloudy-day,

180,EFHK,2022-06-17T12:00:00,18.0,18.0,5.6,44.1,0.0,23.8,,0,0,31.0,15.8,315.6,1013.0,31.9,24.1,665.0,2.4,7,10,Partially cloudy,partly-cloudy-day,

181,EFHK,2022-06-17T13:00:00,18.8,18.8,5.4,41.47,0.0,23.8,,0,0,28.6,16.0,309.1,1012.3,54.4,24.1,689.3,2.5,7,10,Partially cloudy,partly-cloudy-day,

182,EFHK,2022-06-17T14:00:00,19.6,19.6,5.3,39.01,0.0,23.8,,0,0,26.2,16.1,302.6,1011.7,77.0,24.1,713.7,2.6,7,10,Partially cloudy,partly-cloudy-day,

183,EFHK,2022-06-17T15:00:00,20.5,20.5,5.2,36.71,0.0,23.8,,0,0,23.8,16.2,296.1,1011.0,99.5,24.1,738.0,2.7,7,10,Overcast,cloudy,

184,EFHK,2022-06-17T16:00:00,19.8,19.8,6.2,41.08,0.0,33.3,,0,0,22.2,14.6,287.9,1011.0,99.6,24.1,564.7,2.1,6,10,Overcast,cloudy,

185,EFHK,2022-06-17T17:00:00,19.1,19.1,7.2,45.96,0.0,33.3,,0,0,20.6,13.1,279.7,1011.0,99.6,24.1,391.3,1.4,4,10,Overcast,cloudy,

186,EFHK,2022-06-17T18:00:00,18.4,18.4,8.2,51.4,0.0,33.3,,0,0,19.1,11.5,271.5,1011.0,99.7,24.1,218.0,0.8,2,10,Overcast,cloudy,

187,EFHK,2022-06-17T19:00:00,17.7,17.7,8.6,55.32,0.0,33.3,,0,0,21.2,11.2,261.8,1011.0,95.9,24.1,193.0,0.7,2,10,Overcast,cloudy,

188,EFHK,2022-06-17T20:00:00,16.9,16.9,9.0,59.54,0.0,33.3,,0,0,23.4,10.8,252.2,1011.0,92.1,24.1,168.0,0.6,2,10,Overcast,cloudy,

189,EFHK,2022-06-17T21:00:00,16.3,16.3,9.5,64.09,0.0,33.3,,0,0,25.6,10.4,242.5,1011.0,88.3,24.1,143.0,0.5,1,10,Partially cloudy,partly-cloudy-day,

190,EFHK,2022-06-17T22:00:00,15.2,15.2,8.8,65.31,0.0,14.3,,0,0,27.1,10.0,237.0,1010.7,92.2,24.1,101.3,0.4,1,10,Overcast,cloudy,

191,EFHK,2022-06-17T23:00:00,14.2,14.2,8.1,66.58,0.0,14.3,,0,0,28.7,9.5,231.5,1010.3,96.1,24.1,59.7,0.2,0,10,Overcast,cloudy,

192,EFHK,2022-06-18T00:00:00,13.2,13.2,7.4,67.89,0.0,14.3,,0,0,30.2,9.0,226.0,1010.0,100.0,24.1,18.0,0.1,0,10,Overcast,cloudy,

193,EFHK,2022-06-18T01:00:00,12.7,12.7,7.5,70.64,0.0,14.3,,0,0,30.5,8.6,217.9,1009.3,100.0,24.1,12.0,0.0,0,10,Overcast,cloudy,

194,EFHK,2022-06-18T02:00:00,12.3,12.3,7.7,73.51,0.0,14.3,,0,0,30.7,8.3,209.7,1008.7,100.0,24.1,6.0,0.0,0,10,Overcast,cloudy,

195,EFHK,2022-06-18T03:00:00,11.9,11.9,7.9,76.5,0.1,14.3,rain,0,0,31.0,7.9,201.6,1008.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

196,EFHK,2022-06-18T04:00:00,11.7,11.7,8.8,82.39,0.0,23.8,,0,0,29.3,8.4,176.4,1007.3,100.0,24.1,0.7,0.0,0,10,Overcast,cloudy,

197,EFHK,2022-06-18T05:00:00,11.4,11.4,9.7,88.7,0.0,23.8,,0,0,27.6,8.9,151.1,1006.7,100.0,24.1,1.3,0.0,0,10,Overcast,cloudy,

198,EFHK,2022-06-18T06:00:00,11.3,11.3,10.6,95.46,0.4,23.8,rain,0,0,25.9,9.4,125.9,1006.0,100.0,24.1,2.0,0.0,0,10,Overcast,cloudy,

199,EFHK,2022-06-18T07:00:00,11.2,11.2,10.4,95.03,0.0,23.8,,0,0,28.8,10.6,127.8,1005.0,100.0,20.8,6.7,0.0,0,10,Overcast,cloudy,

200,EFHK,2022-06-18T08:00:00,11.2,11.2,10.4,94.61,0.0,23.8,,0,0,31.7,11.8,129.7,1004.0,100.0,17.6,11.3,0.1,0,10,Overcast,cloudy,

201,EFHK,2022-06-18T09:00:00,11.2,11.2,10.3,94.19,0.8,23.8,rain,0,0,34.6,13.0,131.6,1003.0,100.0,14.3,16.0,0.1,0,10,Overcast,cloudy,

202,EFHK,2022-06-18T10:00:00,11.4,11.4,10.8,95.89,0.0,28.6,,0,0,35.9,13.1,131.6,1002.3,100.0,9.9,19.3,0.1,0,10,Overcast,cloudy,

203,EFHK,2022-06-18T11:00:00,11.6,11.6,11.3,97.6,0.0,28.6,,0,0,37.2,13.2,131.6,1001.7,100.0,5.5,22.7,0.1,0,10,Overcast,cloudy,

204,EFHK,2022-06-18T12:00:00,11.9,11.9,11.8,99.34,3.8,28.6,rain,0,0,38.5,13.3,131.6,1001.0,100.0,1.1,26.0,0.1,0,10,Overcast,cloudy,

205,EFHK,2022-06-18T13:00:00,12.1,12.1,11.9,99.13,0.0,28.6,,0,0,33.4,12.0,130.5,1000.3,100.0,0.8,26.0,0.1,0,10,Overcast,fog,

206,EFHK,2022-06-18T14:00:00,12.3,12.3,12.2,98.91,0.0,28.6,,0,0,28.2,10.7,129.4,999.7,100.0,0.5,26.0,0.1,0,10,Overcast,fog,

207,EFHK,2022-06-18T15:00:00,12.6,12.6,12.4,98.7,4.4,28.6,rain,0,0,23.0,9.4,128.3,999.0,100.0,0.2,26.0,0.1,0,10,Overcast,fog,

208,EFHK,2022-06-18T16:00:00,12.8,12.8,12.6,98.91,0.0,38.1,,0,0,17.0,7.3,195.6,999.0,100.0,0.2,23.3,0.1,0,10,Overcast,fog,

209,EFHK,2022-06-18T17:00:00,13.0,13.0,12.8,99.13,0.0,38.1,,0,0,11.0,5.3,263.0,999.0,100.0,0.1,20.7,0.1,0,10,Overcast,fog,

210,EFHK,2022-06-18T18:00:00,13.2,13.2,13.1,99.35,1.9,38.1,rain,0,0,5.0,3.2,330.3,999.0,100.0,0.1,18.0,0.1,0,10,Overcast,fog,

211,EFHK,2022-06-18T19:00:00,13.0,13.0,12.9,98.92,0.0,38.1,,0,0,12.5,6.1,325.2,999.3,100.0,0.7,17.0,0.1,0,10,Overcast,fog,

212,EFHK,2022-06-18T20:00:00,12.9,12.9,12.7,98.48,0.0,38.1,,0,0,19.9,9.0,320.1,999.7,100.0,1.3,16.0,0.1,0,10,Overcast,cloudy,

213,EFHK,2022-06-18T21:00:00,12.8,12.8,12.5,98.05,0.3,38.1,rain,0,0,27.4,11.9,315.0,1000.0,100.0,1.9,15.0,0.1,0,10,Overcast,cloudy,

214,EFHK,2022-06-18T22:00:00,12.6,12.6,12.3,98.05,0.0,23.8,,0,0,28.6,12.2,313.6,1000.7,100.0,5.3,11.3,0.1,0,10,Overcast,cloudy,

215,EFHK,2022-06-18T23:00:00,12.4,12.4,12.1,98.05,0.0,23.8,,0,0,29.8,12.6,312.1,1001.3,100.0,8.6,7.7,0.0,0,10,Overcast,cloudy,

216,EFHK,2022-06-19T00:00:00,12.2,12.2,11.9,98.04,0.0,23.8,,0,0,31.0,13.0,310.7,1002.0,100.0,12.0,4.0,0.0,0,10,Overcast,cloudy,

217,EFHK,2022-06-19T01:00:00,12.1,12.1,11.8,97.83,0.0,23.8,,0,0,32.5,13.2,312.8,1002.7,100.0,16.0,2.7,0.0,0,10,Overcast,cloudy,

218,EFHK,2022-06-19T02:00:00,12.0,12.0,11.7,97.61,0.0,23.8,,0,0,34.1,13.4,314.9,1003.3,100.0,20.1,1.3,0.0,0,10,Overcast,cloudy,

219,EFHK,2022-06-19T03:00:00,12.0,12.0,11.6,97.4,0.0,23.8,,0,0,35.6,13.7,317.0,1004.0,100.0,24.1,0.0,,0,10,Overcast,cloudy,

220,EFHK,2022-06-19T04:00:00,12.0,12.0,11.5,96.76,0.0,19.0,,0,0,34.2,13.6,316.6,1004.7,86.8,24.1,4.3,0.0,0,10,Partially cloudy,partly-cloudy-day,

221,EFHK,2022-06-19T05:00:00,12.1,12.1,11.5,96.12,0.0,19.0,,0,0,32.8,13.4,316.3,1005.3,73.6,24.1,8.7,0.0,0,10,Partially cloudy,partly-cloudy-day,

222,EFHK,2022-06-19T06:00:00,12.2,12.2,11.5,95.49,0.0,19.0,rain,0,0,31.3,13.3,315.9,1006.0,60.4,24.1,13.0,0.0,0,10,Partially cloudy,partly-cloudy-day,

223,EFHK,2022-06-19T07:00:00,13.0,13.0,11.4,90.01,0.0,19.0,,0,0,29.0,13.8,322.9,1006.7,67.9,24.1,70.0,0.2,1,10,Partially cloudy,partly-cloudy-day,

224,EFHK,2022-06-19T08:00:00,13.8,13.8,11.3,84.88,0.0,19.0,,0,0,26.8,14.3,329.9,1007.3,75.5,24.1,127.0,0.5,1,10,Partially cloudy,partly-cloudy-day,

225,EFHK,2022-06-19T09:00:00,14.7,14.7,11.3,80.07,0.1,19.0,rain,0,0,24.5,14.8,336.9,1008.0,83.0,24.1,184.0,0.7,2,10,Partially cloudy,partly-cloudy-day,

226,EFHK,2022-06-19T10:00:00,15.4,15.4,10.9,75.04,0.0,38.1,,0,0,22.9,14.3,331.2,1008.7,85.0,24.1,241.7,0.9,2,10,Partially cloudy,partly-cloudy-day,

227,EFHK,2022-06-19T11:00:00,16.1,16.1,10.7,70.33,0.0,38.1,,0,0,21.4,13.8,325.5,1009.3,87.0,24.1,299.3,1.1,3,10,Partially cloudy,partly-cloudy-day,

228,EFHK,2022-06-19T12:00:00,16.8,16.8,10.4,65.94,0.0,38.1,,0,0,19.8,13.3,319.8,1010.0,89.0,24.1,357.0,1.3,4,10,Partially cloudy,partly-cloudy-day,

229,EFHK,2022-06-19T13:00:00,17.9,17.9,10.0,59.78,0.0,38.1,,0,0,18.8,12.6,315.5,1010.3,79.4,24.1,457.0,1.7,5,10,Partially cloudy,partly-cloudy-day,

230,EFHK,2022-06-19T14:00:00,19.2,19.2,9.7,54.23,0.0,38.1,,0,0,17.9,11.9,311.2,1010.7,69.7,24.1,557.0,2.0,6,10,Partially cloudy,partly-cloudy-day,

231,EFHK,2022-06-19T15:00:00,20.4,20.4,9.4,49.22,0.1,38.1,rain,0,0,16.9,11.2,306.9,1011.0,60.1,24.1,657.0,2.4,7,10,Partially cloudy,partly-cloudy-day,

232,EFHK,2022-06-19T16:00:00,20.4,20.4,9.0,47.93,0.0,23.8,,0,0,16.0,11.3,312.8,1011.3,40.1,24.1,632.3,2.3,6,10,Partially cloudy,partly-cloudy-day,

233,EFHK,2022-06-19T17:00:00,20.5,20.5,8.7,46.67,0.0,23.8,,0,0,15.0,11.4,318.8,1011.7,20.2,24.1,607.7,2.2,6,10,Partially cloudy,partly-cloudy-day,

234,EFHK,2022-06-19T18:00:00,20.6,20.6,8.4,45.45,0.0,23.8,,0,0,14.0,11.5,324.7,1012.0,0.2,24.1,583.0,2.1,6,10,Clear,clear-day,

235,EFHK,2022-06-19T19:00:00,19.5,19.5,9.2,51.25,0.0,23.8,,0,0,11.3,9.6,285.6,1012.3,7.8,24.1,484.7,1.7,5,10,Clear,clear-day,

236,EFHK,2022-06-19T20:00:00,18.5,18.5,10.0,57.81,0.0,23.8,,0,0,8.5,7.7,246.5,1012.7,15.5,24.1,386.3,1.4,4,10,Clear,clear-day,

237,EFHK,2022-06-19T21:00:00,17.5,17.5,10.9,65.22,0.0,23.8,,0,0,5.8,5.8,207.4,1013.0,23.1,24.1,288.0,1.0,3,10,Partially cloudy,partly-cloudy-day,

238,EFHK,2022-06-19T22:00:00,15.8,15.8,10.5,70.9,0.0,4.8,,0,0,6.6,6.4,221.7,1013.7,15.7,24.1,200.3,0.7,2,10,Clear,clear-day,

239,EFHK,2022-06-19T23:00:00,14.1,14.1,10.1,77.19,0.0,4.8,,0,0,7.4,7.0,236.1,1014.3,8.2,24.1,112.7,0.4,0,10,Clear,clear-night,

240,EFHK,2022-06-20T00:00:00,12.4,12.4,9.8,84.15,0.0,4.8,,0,0,8.3,7.6,250.4,1015.0,0.8,24.1,25.0,0.1,0,10,Clear,clear-night,

241,EFHK,2022-06-20T01:00:00,12.0,12.0,9.5,84.87,0.0,4.8,,0,0,7.7,7.2,276.4,1015.3,5.5,24.1,16.7,0.1,0,10,Clear,clear-night,

242,EFHK,2022-06-20T02:00:00,11.6,11.6,9.3,85.59,0.0,4.8,,0,0,7.1,6.8,302.3,1015.7,10.1,24.1,8.3,0.0,0,10,Clear,clear-night,

243,EFHK,2022-06-20T03:00:00,11.3,11.3,9.1,86.33,0.0,4.8,,0,0,6.5,6.5,328.3,1016.0,14.8,24.1,0.0,,0,10,Clear,clear-night,

244,EFHK,2022-06-20T04:00:00,11.9,11.9,9.3,84.1,0.0,19.0,,0,0,5.2,5.2,232.0,1016.3,12.7,24.1,11.3,0.0,0,10,Clear,clear-day,

245,EFHK,2022-06-20T05:00:00,12.4,12.4,9.5,81.94,0.0,19.0,,0,0,3.8,3.8,135.8,1016.7,10.6,24.1,22.7,0.1,0,10,Clear,clear-day,

246,EFHK,2022-06-20T06:00:00,13.1,13.1,9.7,79.85,0.0,19.0,,0,0,2.5,2.5,39.5,1017.0,8.5,24.1,34.0,0.1,0,10,Clear,clear-day,

247,EFHK,2022-06-20T07:00:00,15.1,15.1,10.0,71.56,0.0,19.0,,0,0,3.4,3.1,74.6,1017.0,7.3,24.1,127.3,0.4,1,10,Clear,clear-day,

248,EFHK,2022-06-20T08:00:00,17.1,17.1,10.3,64.27,0.0,19.0,,0,0,4.2,3.7,109.6,1017.0,6.1,24.1,220.7,0.8,2,10,Clear,clear-day,

249,EFHK,2022-06-20T09:00:00,19.1,19.1,10.6,57.82,0.0,19.0,,0,0,5.0,4.3,144.7,1017.0,4.9,24.1,314.0,1.1,3,10,Clear,clear-day,

250,EFHK,2022-06-20T10:00:00,20.3,20.3,10.3,52.84,0.0,28.6,,0,0,5.6,5.3,145.1,1017.3,17.2,24.1,426.7,1.5,4,10,Clear,clear-day,

251,EFHK,2022-06-20T11:00:00,21.5,21.5,10.1,48.32,0.0,28.6,,0,0,6.2,6.2,145.5,1017.7,29.5,24.1,539.3,1.9,5,10,Partially cloudy,partly-cloudy-day,

252,EFHK,2022-06-20T12:00:00,22.7,22.7,9.9,44.22,0.0,28.6,,0,0,6.8,7.2,145.9,1018.0,41.8,24.1,652.0,2.3,7,10,Partially cloudy,partly-cloudy-day,

253,EFHK,2022-06-20T13:00:00,22.9,22.9,9.7,43.21,0.0,28.6,,0,0,7.7,8.8,148.2,1017.7,53.5,24.1,695.0,2.5,7,10,Partially cloudy,partly-cloudy-day,

254,EFHK,2022-06-20T14:00:00,23.1,23.1,9.6,42.22,0.0,28.6,,0,0,8.5,10.3,150.4,1017.3,65.3,24.1,738.0,2.6,7,10,Partially cloudy,partly-cloudy-day,

255,EFHK,2022-06-20T15:00:00,23.4,23.4,9.5,41.26,0.0,28.6,,0,0,9.4,11.9,152.7,1017.0,77.0,24.1,781.0,2.8,8,10,Partially cloudy,partly-cloudy-day,

256,EFHK,2022-06-20T16:00:00,23.0,23.0,9.2,41.43,0.0,28.6,,0,0,10.7,11.8,145.6,1017.0,79.8,24.1,719.0,2.6,7,10,Partially cloudy,partly-cloudy-day,

257,EFHK,2022-06-20T17:00:00,22.6,22.6,8.9,41.59,0.0,28.6,,0,0,12.0,11.6,138.4,1017.0,82.6,24.1,657.0,2.3,7,10,Partially cloudy,partly-cloudy-day,

258,EFHK,2022-06-20T18:00:00,22.2,22.2,8.6,41.76,0.0,28.6,,0,0,13.3,11.5,131.3,1017.0,85.4,24.1,595.0,2.1,6,10,Partially cloudy,partly-cloudy-day,

259,EFHK,2022-06-20T19:00:00,20.6,20.6,9.6,49.4,0.0,28.6,,0,0,15.0,10.0,131.5,1017.0,66.0,24.1,481.0,1.7,5,10,Partially cloudy,partly-cloudy-day,

260,EFHK,2022-06-20T20:00:00,19.0,19.0,10.7,58.46,0.0,28.6,,0,0,16.7,8.4,131.7,1017.0,46.5,24.1,367.0,1.3,4,10,Partially cloudy,partly-cloudy-day,

261,EFHK,2022-06-20T21:00:00,17.5,17.5,11.8,69.22,0.0,28.6,,0,0,18.4,6.8,131.9,1017.0,27.1,24.1,253.0,0.9,3,10,Partially cloudy,partly-cloudy-day,

262,EFHK,2022-06-20T22:00:00,15.9,15.9,10.7,71.25,0.0,19.0,,0,0,19.1,7.2,127.2,1017.7,34.7,24.1,177.0,0.6,2,10,Partially cloudy,partly-cloudy-day,

263,EFHK,2022-06-20T23:00:00,14.4,14.4,9.7,73.38,0.0,19.0,,0,0,19.8,7.6,122.6,1018.3,42.4,24.1,101.0,0.4,0,10,Partially cloudy,partly-cloudy-night,

264,EFHK,2022-06-21T00:00:00,12.9,12.9,8.7,75.63,0.0,19.0,,0,0,20.5,7.9,117.9,1019.0,50.0,24.1,25.0,0.1,0,10,Partially cloudy,partly-cloudy-night,

265,EFHK,2022-06-21T01:00:00,12.6,12.6,8.6,76.61,0.0,19.0,,0,0,24.4,8.2,111.1,1019.0,54.0,24.1,16.7,0.1,0,10,Partially cloudy,partly-cloudy-night,

266,EFHK,2022-06-21T02:00:00,12.3,12.3,8.5,77.61,0.0,19.0,,0,0,28.2,8.4,104.2,1019.0,58.1,24.1,8.3,0.0,0,10,Partially cloudy,partly-cloudy-night,

267,EFHK,2022-06-21T03:00:00,12.0,12.0,8.4,78.62,0.0,19.0,,0,0,32.0,8.6,97.4,1019.0,62.1,24.1,0.0,,0,10,Partially cloudy,partly-cloudy-night,

268,EFHK,2022-06-21T04:00:00,12.6,12.6,8.8,77.66,0.0,19.0,,0,0,32.9,9.1,93.5,1018.7,74.7,24.1,8.0,0.0,0,10,Partially cloudy,partly-cloudy-day,

269,EFHK,2022-06-21T05:00:00,13.2,13.2,9.2,76.72,0.0,19.0,,0,0,33.7,9.6,89.6,1018.3,87.4,24.1,16.0,0.1,0,10,Partially cloudy,partly-cloudy-day,

270,EFHK,2022-06-21T06:00:00,13.9,13.9,9.7,75.79,0.0,19.0,,0,0,34.6,10.1,85.7,1018.0,100.0,24.1,24.0,0.1,0,10,Overcast,cloudy,

271,EFHK,2022-06-21T07:00:00,15.4,15.4,10.4,71.79,0.0,19.0,,0,0,34.0,11.8,93.6,1018.0,100.0,24.1,94.0,0.3,1,10,Overcast,cloudy,

272,EFHK,2022-06-21T08:00:00,17.0,17.0,11.1,68.07,0.0,19.0,,0,0,33.4,13.4,101.4,1018.0,100.0,24.1,164.0,0.6,2,10,Overcast,cloudy,

